# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
166.933 2120.6 4.91746 21.1988 70.1004 0.9538 0.417236 1.31142 15.9375 16.875 13.125 15.9399 1.28571 1 2027.09 1
166.989 2120.6 4.97792 21.2236 70.1744 1.23754 0.47717 1.24646 15.9375 16.875 13.125 15.9399 1.28571 1 2027.96 1
167.045 2120.62 5.05397 21.2516 70.2444 1.4972 0.525028 1.15615 15.9375 16.875 13.125 15.94 1.28571 1 2030.28 1
167.101 2120.59 5.14423 21.2825 70.3089 1.74302 0.582977 1.0526 15.9375 16.875 14.0625 15.9399 1.2 1 2025.47 1
167.157 2120.6 5.2481 21.3171 70.3669 1.96927 0.654337 0.934865 15 16.875 14.0625 15.9399 1.2 1 2021.44 1
167.213 2120.57 5.36417 21.3556 70.4181 2.17326 0.729493 0.807874 15 16.875 14.0625 15.9399 1.2 1 2022.82 1
167.27 2120.52 5.49083 21.3983 70.4617 2.35195 0.80575 0.664799 15.9375 16.875 13.125 15.9398 1.28571 1 2026.48 1
167.326 2120.45 5.62692 21.4453 70.4963 2.50273 0.883339 0.503467 15.9375 16.875 13.125 15.9396 1.28571 1 2024.74 1
167.382 2120.32 5.77107 21.497 70.5215 2.63579 0.969443 0.323971 15.9375 16.875 13.125 15.9392 1.28571 1 2023.15 1
167.438 2120.23 5.92189 21.5538 70.5366 2.74556 1.06752 0.141295 15 15.9375 13.125 15.939 1.21429 1 2018.65 1
167.494 2120.18 6.07914 21.6167 70.5403 2.84157 1.17803 -0.0561336 15 15.9375 13.125 15.9389 1.21429 1 2023.51 1
167.551 2120.16 6.24156 21.686 70.5329 2.92427 1.30118 -0.260903 15.9375 15.9375 13.125 15.9388 1.21429 1 2022.87 1
167.607 2120.14 6.4078 21.7625 70.5139 2.98479 1.43328 -0.461759 15.9375 16.875 13.125 15.9388 1.28571 1 2024.01 1
167.663 2120.16 6.57786 21.8472 70.4826 3.04038 1.5897 -0.676688 15.9375 16.875 13.125 15.9388 1.28571 1 2023.13 1
167.719 2120.14 6.75109 21.9406 70.44 3.0857 1.74395 -0.878827 15.9375 16.875 14.0625 15.9388 1.2 1 2020.52 1
167.775 2120.19 6.92704 22.044 70.3865 3.14885 1.93511 -1.06725 15.9375 16.875 14.0625 15.9389 1.2 1 2019.73 1
167.831 2120.18 7.10632 22.1581 70.3214 3.20683 2.13805 -1.26437 15.9375 15.9375 14.0625 15.9389 1.13333 1 2020.71 1
167.888 2120.15 7.28799 22.2834 70.246 3.26696 2.35102 -1.44792 15.9375 15.9375 14.0625 15.9388 1.13333 1 2027.88 1
167.944 2120.12 7.47213 22.4207 70.1608 3.30197 2.57426 -1.61328 15.9375 15.9375 14.0625 15.9387 1.13333 1 2030.5 1
168 2120.1 7.65963 22.5707 70.0658 3.35093 2.81018 -1.77737 15.9375 15.9375 14.0625 15.9387 1.13333 1 2029.18 1
168.056 2120.03 7.85057 22.7345 69.9619 3.41206 3.05269 -1.92218 15.9375 15.9375 14.0625 15.9385 1.13333 1 2023.41 0
168.112 2119.95 8.0442 22.9127 69.8504 3.45639 3.30727 -2.04072 15.9375 15 14.0625 15.9383 1.13333 1 2027.54 0
168.169 2119.9 8.24102 23.1053 69.7319 3.51888 3.56351 -2.14081 15.9375 15.9375 14.0625 15.9382 1.13333 1 2022.22 0
168.225 2119.8 8.44172 23.3128 69.6085 3.5901 3.82878 -2.21791 15.9375 15.9375 15 15.9379 1.0625 1 2020.74 0
168.281 2119.73 8.64686 23.5351 69.4814 3.67524 4.08771 -2.27563 16.875 15.9375 15 15.9378 1.125 1 2019.67 0
168.337 2119.69 8.85701 23.772 69.3514 3.76594 4.33558 -2.2957 15.9375 15 14.0625 15.9377 1.13333 1 2023.14 0
168.393 2119.72 9.07223 24.0227 69.221 3.85872 4.56999 -2.29208 15.9375 15 14.0625 15.9377 1.13333 1 2030.66 0
168.449 2119.84 9.29239 24.2854 69.0917 3.95864 4.7599 -2.26365 15.9375 15.9375 14.0625 15.938 1.13333 1 2024.88 0
168.506 2120.04 9.51869 24.5585 68.9635 4.05991 4.92002 -2.22885 16.875 15 14.0625 15.9385 1.2 1 2018.43 0
168.562 2120.42 9.75124 24.8397 68.8378 4.18065 5.06432 -2.18151 15.9375 15 15 15.9395 1.0625 1 2021.84 0
168.618 2120.65 9.98931 25.1271 68.7152 4.27782 5.1405 -2.12031 15.9375 15 15 15.9401 1.0625 1 2027.73 0
168.674 2120.87 10.2333 25.4186 68.5956 4.39598 5.18755 -2.05647 15.9375 15.9375 15 15.9406 1.0625 1 2026.22 0
168.73 2121.05 10.4845 25.7112 68.4803 4.51591 5.18243 -1.9829 15 15 14.0625 15.9411 1.06667 1 2026.2 0
168.787 2121.19 10.7425 26.003 68.3695 4.63731 5.14249 -1.91187 15.9375 15 14.0625 15.9414 1.13333 1 2026.54 0
168.843 2121.48 11.0067 26.2915 68.2623 4.76143 5.06315 -1.84326 15.9375 15.9375 14.0625 15.9421 1.13333 1 2026.91 0
168.899 2121.8 11.2778 26.5746 68.1597 4.87217 4.95481 -1.76889 15.9375 15.9375 14.0625 15.943 1.13333 1 2025.33 0
168.955 2121.94 11.5553 26.8514 68.0613 4.99124 4.81572 -1.69898 15 15.9375 15 15.9433 1.0625 1 2024.11 0
169.011 2122.05 11.8394 27.1197 67.9661 5.10003 4.66635 -1.64365 15 15.9375 15 15.9436 1.0625 1 2025.39 0
169.067 2122.23 12.1301 27.3789 67.8737 5.21123 4.50245 -1.60299 15 15.9375 15 15.944 1.0625 1 2025.49 0
169.124 2122.48 12.4265 27.6293 67.7838 5.31263 4.33038 -1.55712 15 16.875 15 15.9446 1.125 1 2024.79 0
169.18 2122.59 12.7284 27.8703 67.6958 5.41299 4.17197 -1.5257 15 15.9375 14.0625 15.9449 1.13333 1 2025.52 0
