# t frame_uz frame_z ub_dans_repere
177.202 11.5779 162.901 -0.316226
177.258 11.56 163.55 -0.323994
177.315 11.5415 164.199 -0.329358
177.371 11.5226 164.847 -0.338937
177.427 11.5033 165.494 -0.343509
177.483 11.4839 166.139 -0.345031
177.539 11.4644 166.784 -0.348679
177.596 11.445 167.427 -0.342064
177.652 11.426 168.07 -0.337022
177.708 11.4071 168.711 -0.33626
177.764 11.3886 169.351 -0.326179
177.82 11.3706 169.99 -0.315802
177.876 11.3532 170.628 -0.306737
177.933 11.3364 171.266 -0.295373
177.989 11.3203 171.902 -0.282142
178.045 11.3046 172.537 -0.274384
178.101 11.2896 173.172 -0.264756
178.157 11.2754 173.806 -0.246251
178.213 11.2622 174.439 -0.225785
178.27 11.2499 175.071 -0.212468
178.326 11.2385 175.703 -0.197383
178.382 11.2282 176.334 -0.173492
178.438 11.2193 176.964 -0.149247
178.494 11.212 177.594 -0.11896
178.551 11.2061 178.224 -0.0964296
178.607 11.2013 178.853 -0.0795126
178.663 11.1976 179.482 -0.0566463
178.719 11.195 180.111 -0.040568
178.775 11.1931 180.74 -0.0283026
178.831 11.1922 181.369 -0.00899563
178.888 11.1922 181.998 0.00665664
178.944 11.1931 182.627 0.0243301
179 11.1952 183.256 0.0457039
179.056 11.1983 183.885 0.0621228
179.112 11.2023 184.514 0.0736865
179.169 11.2069 185.143 0.0889476
179.225 11.2122 185.773 0.097914
179.281 11.2181 186.403 0.106866
179.337 11.2242 187.034 0.111483
179.393 11.2303 187.664 0.106582
179.449 11.2363 188.296 0.107108
179.506 11.2424 188.927 0.107256
179.562 11.2484 189.559 0.106939
179.618 11.2544 190.191 0.106714
179.674 11.2604 190.823 0.105224
179.73 11.2659 191.456 0.0933341
179.787 11.2708 192.089 0.08436
179.843 11.2753 192.723 0.0766061
179.899 11.2793 193.356 0.0678511
179.955 11.2829 193.99 0.0593986
180.011 11.2861 194.624 0.0552068
180.067 11.289 195.258 0.0501482
180.124 11.2917 195.892 0.0465082
180.18 11.2943 196.527 0.0462618
180.236 11.2967 197.162 0.0406391
180.292 11.299 197.796 0.0403071
180.348 11.3014 198.431 0.0424277
180.404 11.3038 199.066 0.0446122
180.461 11.3063 199.701 0.0460205
180.517 11.3094 200.337 0.0604067
180.573 11.3132 200.972 0.0695218
180.629 11.3179 201.608 0.0915907
180.685 11.3238 202.244 0.114714
180.742 11.3308 202.88 0.129866
180.798 11.3387 203.517 0.147696
180.854 11.3477 204.154 0.169289
180.91 11.3578 204.792 0.18868
180.966 11.3692 205.431 0.211077
181.022 11.3818 206.07 0.231369
181.079 11.3955 206.71 0.254093
181.135 11.4106 207.35 0.276387
181.191 11.4267 207.992 0.295104
