# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
166.978 2126.54 91.6766 81.9687 70.4421 0.960869 0.409918 -0.0932434 16.875 16.875 12.1875 15.9548 1.38462 1 2032.48 0
167.034 2126.58 91.7311 81.9912 70.4388 0.971922 0.394609 -0.0863069 16.875 16.875 12.1875 15.9549 1.38462 1 2031.08 0
167.09 2126.61 91.7864 82.0133 70.4351 0.985599 0.394332 -0.0846464 16.875 16.875 12.1875 15.955 1.38462 1 2029.36 0
167.146 2126.66 91.8426 82.0348 70.432 1.00092 0.380791 -0.0818621 15.9375 16.875 12.1875 15.9551 1.38462 1 2029.26 0
167.202 2126.68 91.8995 82.056 70.4294 1.0108 0.367469 -0.0742522 15.9375 16.875 12.1875 15.9552 1.38462 1 2029.84 0
167.258 2126.72 91.9572 82.0767 70.4264 1.02911 0.368468 -0.0738557 16.875 16.875 12.1875 15.9553 1.38462 1 2028.97 0
167.315 2126.72 92.0156 82.0966 70.4238 1.03991 0.344732 -0.0718994 16.875 16.875 12.1875 15.9553 1.38462 1 2030.31 0
167.371 2126.75 92.0748 82.1154 70.4218 1.05509 0.320551 -0.0611381 16.875 16.875 12.1875 15.9553 1.38462 1 2031.13 0
167.427 2126.76 92.1349 82.1332 70.4196 1.07008 0.304694 -0.0575581 16.875 16.875 12.1875 15.9554 1.38462 1 2033.61 0
167.483 2126.77 92.1958 82.1498 70.418 1.08616 0.282633 -0.0544297 16.875 16.875 12.1875 15.9554 1.38462 1 2034.06 0
167.539 2126.79 92.2577 82.1653 70.4169 1.10397 0.262199 -0.048202 16.875 16.875 12.1875 15.9554 1.38462 1 2034.07 0
167.596 2126.81 92.3212 82.1798 70.4153 1.14065 0.247735 -0.0496065 16.875 16.875 12.1875 15.9555 1.38462 1 2032.42 0
167.652 2126.82 92.3865 82.1934 70.4139 1.17483 0.2346 -0.0508242 16.875 16.875 12.1875 15.9555 1.38462 1 2031.15 0
167.708 2126.83 92.4537 82.2064 70.4129 1.2125 0.224364 -0.0484046 16.875 16.875 12.1875 15.9555 1.38462 1 2029.58 0
167.764 2126.86 92.5231 82.2189 70.4113 1.24747 0.217475 -0.0481343 16.875 16.875 12.1875 15.9556 1.38462 1 2027.6 0
167.82 2126.88 92.5946 82.2309 70.4102 1.28619 0.212035 -0.0452309 16.875 16.875 12.1875 15.9557 1.38462 1 2027.65 0
167.876 2126.92 92.6684 82.2428 70.4097 1.33578 0.207364 -0.0398672 16.875 16.875 12.1875 15.9558 1.38462 1 2027.26 0
167.933 2126.95 92.7449 82.2542 70.4087 1.3756 0.198932 -0.0353332 15.9375 16.875 12.1875 15.9558 1.38462 1 2026.15 0
167.989 2126.97 92.8235 82.265 70.4083 1.41751 0.180177 -0.0329138 15.9375 16.875 12.1875 15.9559 1.38462 1 2027.77 0
168.045 2127.01 92.9042 82.2751 70.4086 1.45226 0.172419 -0.0203151 16.875 16.875 12.1875 15.956 1.38462 1 2033.06 0
168.101 2127.05 92.9867 82.2846 70.4086 1.47302 0.163939 -0.0160185 16.875 16.875 12.1875 15.9561 1.38462 1 2031.67 0
168.157 2127.08 93.0705 82.2937 70.4094 1.49936 0.15419 -0.0090478 16.875 16.875 12.1875 15.9562 1.38462 1 2030.35 0
168.213 2127.13 93.1558 82.3023 70.411 1.52598 0.147453 -0.0016332 16.875 16.875 12.1875 15.9563 1.38462 1 2030.37 0
168.27 2127.16 93.2425 82.3105 70.4121 1.55119 0.143698 -0.00137592 16.875 16.875 12.1875 15.9564 1.38462 1 2032.04 0
168.326 2127.2 93.3305 82.3185 70.4136 1.57759 0.136167 -0.00120165 16.875 16.875 12.1875 15.9565 1.38462 1 2030.7 0
168.382 2127.23 93.4201 82.3262 70.4153 1.60566 0.133901 0.00109087 16.875 16.875 12.1875 15.9565 1.38462 1 2032.53 0
168.438 2127.25 93.5115 82.3338 70.4164 1.63839 0.134391 0.000740804 16.875 16.875 12.1875 15.9566 1.38462 1 2033.31 0
168.494 2127.27 93.6049 82.3416 70.4176 1.67827 0.134502 -0.00399319 16.875 16.875 12.1875 15.9566 1.38462 1 2030.47 0
168.551 2127.29 93.7006 82.3493 70.4189 1.71534 0.132515 -0.00497854 15.9375 16.875 12.1875 15.9567 1.38462 1 2030.01 0
168.607 2127.31 93.7986 82.3568 70.4196 1.7532 0.125617 -0.00417663 15.9375 16.875 12.1875 15.9567 1.38462 1 2029.94 0
168.663 2127.33 93.8985 82.3641 70.4208 1.77875 0.129041 -0.000211581 16.875 16.875 12.1875 15.9568 1.38462 1 2031.02 0
168.719 2127.36 93.9998 82.3715 70.4227 1.80364 0.132362 0.0111563 16.875 16.875 12.1875 15.9569 1.38462 1 2029.97 0
168.775 2127.4 94.1025 82.3789 70.4246 1.84027 0.133536 0.0145992 16.875 16.875 12.1875 15.957 1.38462 1 2033.29 0
168.831 2127.46 94.2067 82.3862 70.4272 1.86378 0.129785 0.0213125 16.875 16.875 12.1875 15.9571 1.38462 1 2034.73 0
