# t frame_uz frame_z ub_dans_repere
198.213 7.79827 323.977 1.74699
198.27 7.89564 324.418 1.72162
198.326 7.99092 324.865 1.67707
198.382 8.08315 325.317 1.61545
198.438 8.17089 325.774 1.52709
198.494 8.25319 326.236 1.42378
198.551 8.32902 326.702 1.30027
198.607 8.39749 327.173 1.16816
198.663 8.45828 327.647 1.01946
198.719 8.51059 328.124 0.871613
198.775 8.5542 328.603 0.712229
198.831 8.58842 329.085 0.536916
198.888 8.61228 329.568 0.350152
198.944 8.62526 330.053 0.152513
199 8.62703 330.537 -0.0498731
199.056 8.61746 331.022 -0.248912
199.112 8.59656 331.505 -0.453831
199.169 8.5645 331.987 -0.649587
199.225 8.52195 332.467 -0.831708
199.281 8.46964 332.944 -0.993435
199.337 8.40874 333.418 -1.14196
199.393 8.34023 333.888 -1.26924
199.449 8.26531 334.354 -1.36945
199.506 8.18594 334.816 -1.44426
199.562 8.10291 335.273 -1.49851
199.618 8.01738 335.725 -1.535
199.674 7.93064 336.172 -1.54937
199.73 7.84362 336.615 -1.5469
199.787 7.7569 337.053 -1.53933
199.843 7.67138 337.486 -1.50834
199.899 7.58769 337.914 -1.47575
199.955 7.50586 338.337 -1.44458
200.011 7.42596 338.756 -1.40214
200.067 7.34866 339.171 -1.35781
200.124 7.27363 339.581 -1.31885
200.18 7.20129 339.987 -1.269
200.236 7.13175 340.39 -1.21738
200.292 7.06517 340.788 -1.16037
200.348 7.00194 341.183 -1.104
200.404 6.94185 341.574 -1.04326
200.461 6.88546 341.962 -0.978059
200.517 6.83192 342.347 -0.931178
200.573 6.78211 342.729 -0.856012
200.629 6.73614 343.109 -0.794972
200.685 6.69438 343.486 -0.707203
200.742 6.65712 343.861 -0.636608
200.798 6.62414 344.233 -0.550547
200.854 6.59571 344.605 -0.471668
200.91 6.57189 344.974 -0.391291
200.966 6.55272 345.343 -0.308526
201.022 6.5384 345.71 -0.219656
201.079 6.52887 346.077 -0.136038
201.135 6.52405 346.444 -0.0524094
201.191 6.52401 346.811 0.0325691
201.247 6.52869 347.177 0.11703
201.303 6.53843 347.544 0.207912
201.36 6.55305 347.912 0.296118
201.416 6.57248 348.281 0.374599
201.472 6.59613 348.651 0.449818
