# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
170.124 2058.4 60.1377 60.1371 43.5857 0.0253571 0.0291949 12.546 16.875 16.875 12.1875 15.7826 1.38462
170.18 2065.74 60.1208 60.1202 44.2692 0.00695233 0.0104458 12.5495 16.875 16.875 12.1875 15.8013 1.38462
170.236 2067.3 60.1269 60.1244 44.9444 0.00996672 0.0131328 12.5494 16.875 16.875 12.1875 15.8053 1.38462
170.292 2055.68 60.1291 60.1308 45.6491 0.0225848 0.0246972 12.5475 16.875 16.875 12.1875 15.7756 1.38462
170.348 2059.94 60.1286 60.1285 46.3321 0.0166521 0.0199412 12.558 16.875 16.875 12.1875 15.7865 1.38462
170.404 2064.62 60.1317 60.1263 47.0193 2.69081e-05 0.00328292 12.574 16.875 16.875 12.1875 15.7984 1.38462
170.461 2065.86 60.1235 60.1217 47.6904 0.00920576 0.00954477 12.5664 16.875 16.875 12.1875 15.8016 1.38462
170.517 2054.33 60.132 60.1298 48.4021 0.0188126 0.0206373 12.5825 16.875 16.875 11.25 15.7721 1.5
170.573 2057.13 60.1277 60.1297 49.0738 0.00489281 0.00559286 12.6046 16.875 16.875 12.1875 15.7793 1.38462
170.629 2064.17 60.1325 60.1336 49.7678 -0.00659996 -0.00464584 12.6013 16.875 16.875 12.1875 15.7973 1.38462
170.685 2063.35 60.1254 60.1193 50.4521 0.0120631 0.0137769 12.5944 16.875 16.875 12.1875 15.7952 1.38462
170.742 2059.86 60.1471 60.1454 51.1547 0.0181643 0.0201905 12.6026 16.875 16.875 12.1875 15.7863 1.38462
170.798 2064.29 60.1324 60.128 51.8339 0.00742079 0.00474651 12.618 16.875 16.875 12.1875 15.7976 1.38462
170.854 2063.76 60.1362 60.1361 52.5222 -0.000211518 -0.0021642 12.6363 16.875 16.875 12.1875 15.7962 1.38462
170.91 2065.17 60.133 60.1308 53.2194 0.0138273 0.0134866 12.6045 16.875 16.875 12.1875 15.7998 1.38462
170.966 2061.18 60.1526 60.1518 53.9109 0.0225676 0.021955 12.6314 16.875 16.875 12.1875 15.7896 1.38462
171.022 2069.79 60.1356 60.1333 54.5962 -0.000888428 0.00188867 12.6384 16.875 16.875 12.1875 15.8116 1.38462
171.079 2073.02 60.1307 60.1309 55.2818 0.00263832 0.00300246 12.6409 16.875 16.875 12.1875 15.8198 1.38462
171.135 2060.52 60.133 60.1349 55.9867 0.0130951 0.0174553 12.6576 16.875 16.875 12.1875 15.7879 1.38462
171.191 2065.77 60.148 60.1447 56.6735 0.0145114 0.0163304 12.6492 16.875 16.875 12.1875 15.8014 1.38462
171.247 2071.28 60.1382 60.1356 57.3697 -0.00109693 0.00173966 12.6709 16.875 16.875 12.1875 15.8154 1.38462
171.303 2072.77 60.1332 60.1339 58.0539 0.00756122 0.00848823 12.671 16.875 16.875 12.1875 15.8192 1.38462
171.36 2058.55 60.1361 60.1392 58.7602 0.0151296 0.0165063 12.7019 16.875 16.875 12.1875 15.7829 1.38462
171.416 2063.49 60.1362 60.1375 59.4499 0.00679626 0.00623059 12.7026 16.875 16.875 12.1875 15.7956 1.38462
171.472 2072.76 60.1411 60.1397 60.1489 -0.00797219 -0.0100097 12.7082 16.875 16.875 12.1875 15.8192 1.38462
171.528 2074.22 60.1315 60.1317 60.8359 0.00798632 0.00825376 12.6921 16.875 16.875 12.1875 15.8229 1.38462
171.584 2060.51 60.1411 60.1395 61.5464 0.0192192 0.0179364 12.7367 16.875 16.875 12.1875 15.7879 1.38462
171.64 2065.2 60.1385 60.1391 62.2367 0.00610701 0.00468996 12.7526 16.875 16.875 12.1875 15.7999 1.38462
171.697 2069.05 60.1399 60.1399 62.938 -0.00659749 -0.0107079 12.7556 16.875 16.875 12.1875 15.8097 1.38462
171.753 2072.35 60.1281 60.1305 63.6227 0.0108516 0.00763285 12.7416 16.875 16.875 12.1875 15.8181 1.38462
171.809 2063.78 60.1457 60.1432 64.3424 0.01051 0.00887783 12.7633 16.875 16.875 12.1875 15.7963 1.38462
171.865 2062.62 60.1384 60.1353 65.0247 0.00741668 0.00261873 12.795 16.875 16.875 12.1875 15.7933 1.38462
171.921 2068.03 60.1414 60.1412 65.7274 -0.00747 -0.00691524 12.8273 16.875 16.875 12.1875 15.8071 1.38462
171.978 2070.25 60.1298 60.132 66.4219 0.00987628 0.00794059 12.7946 16.875 16.875 12.1875 15.8128 1.38462
172.034 2064.49 60.1479 60.1457 67.1374 0.014779 0.0124039 12.806 16.875 16.875 13.125 15.7981 1.28571
