# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
167.539 2028.95 83.7028 34.5108 71.1653 -2.80783 -2.11664 0.505219 15.9375 16.875 12.1875 15.7069 1.38462
167.596 2028.28 83.559 34.3799 71.1636 -2.67676 -2.35659 0.511271 15.9375 16.875 12.1875 15.7052 1.38462
167.652 2031.63 83.4048 34.2501 71.1635 -2.54208 -2.6009 0.4779 16.875 16.875 12.1875 15.7138 1.38462
167.708 2027.2 83.2632 34.0996 71.1856 -2.40955 -2.85215 0.475284 16.875 16.875 12.1875 15.7024 1.38462
167.764 2032.68 83.1247 33.9175 71.1824 -2.28415 -3.09918 0.430039 16.875 16.875 12.1875 15.7165 1.38462
167.82 2027.47 82.992 33.7491 71.1985 -2.17447 -3.3332 0.421317 16.875 15.9375 12.1875 15.7031 1.38462
167.876 2028.14 82.8764 33.5678 71.202 -2.05173 -3.55826 0.396351 16.875 15.9375 12.1875 15.7048 1.38462
167.933 2033.5 82.7674 33.3686 71.2018 -1.93028 -3.77521 0.354541 16.875 16.875 12.1875 15.7186 1.38462
167.989 2028.77 82.6678 33.145 71.1996 -1.83421 -3.976 0.33534 16.875 16.875 12.1875 15.7064 1.38462
168.045 2022.18 82.5683 32.9199 71.2044 -1.73501 -4.18606 0.335662 15.9375 15.9375 12.1875 15.6894 1.30769
168.101 2026.92 82.4806 32.6843 71.2016 -1.64169 -4.38454 0.291183 16.875 15.9375 12.1875 15.7017 1.38462
168.157 2033.02 82.3973 32.4388 71.2036 -1.53108 -4.55351 0.246271 16.875 16.875 12.1875 15.7174 1.38462
168.213 2028.64 82.322 32.1776 71.1995 -1.43284 -4.72542 0.230465 16.875 16.875 12.1875 15.7061 1.38462
168.27 2030.49 82.2434 31.8982 71.1912 -1.33688 -4.89214 0.172268 16.875 15.9375 12.1875 15.7109 1.38462
168.326 2029.22 82.1653 31.6361 71.1821 -1.249 -5.02757 0.167871 16.875 15.9375 12.1875 15.7076 1.38462
168.382 2024.84 82.0901 31.3599 71.1708 -1.16651 -5.16019 0.185752 16.875 16.875 12.1875 15.6963 1.38462
168.438 2032.13 82.0214 31.0596 71.1688 -1.1102 -5.27416 0.100925 16.875 15.9375 13.125 15.7151 1.28571
168.494 2031.14 81.9673 30.7669 71.1585 -1.02284 -5.36784 0.097555 16.875 15.9375 13.125 15.7126 1.28571
168.551 2025.15 81.9072 30.4633 71.145 -0.954673 -5.47032 0.134984 16.875 16.875 13.125 15.6971 1.28571
168.607 2029.34 81.8477 30.1544 71.1328 -0.87391 -5.55202 0.0834714 16.875 15.9375 13.125 15.7079 1.28571
168.663 2025.97 81.8089 29.8502 71.1217 -0.801586 -5.63527 0.0877715 16.875 15.9375 13.125 15.6992 1.28571
168.719 2028.16 81.7581 29.535 71.1068 -0.756788 -5.6701 0.0868337 16.875 16.875 13.125 15.7049 1.28571
168.775 2029.01 81.721 29.2094 71.095 -0.674156 -5.71427 0.0807451 15.9375 15.9375 13.125 15.7071 1.21429
168.831 2032.39 81.6864 28.9013 71.0764 -0.619161 -5.75778 0.0665116 15.9375 15.9375 13.125 15.7158 1.21429
168.888 2029.47 81.6489 28.5694 71.0626 -0.543325 -5.75784 0.0822173 15.9375 16.875 13.125 15.7083 1.28571
168.944 2031.36 81.6283 28.2532 71.0581 -0.475231 -5.7782 0.0738073 15.9375 15.9375 13.125 15.7131 1.21429
169 2032.38 81.601 27.9289 71.0409 -0.420723 -5.79356 0.0562281 15.9375 15.9375 13.125 15.7158 1.21429
169.056 2033.21 81.5895 27.6036 71.0219 -0.357144 -5.75562 0.0701808 15.9375 16.875 13.125 15.7179 1.28571
169.112 2031.68 81.5648 27.2789 71.0193 -0.292781 -5.73601 0.0856249 15.9375 15.9375 13.125 15.714 1.21429
