# t dissipation energy Reynolds eta
164.36 14.2775 75.8551 38.3819 0.807358
164.371 14.2981 75.8597 38.3566 0.807067
164.382 14.2815 75.8584 38.3782 0.807302
164.393 14.2798 75.8597 38.3812 0.807326
164.404 14.28 75.861 38.3815 0.807323
164.416 14.2874 75.8631 38.3727 0.807219
164.427 14.2817 75.8634 38.3805 0.8073
164.438 14.2822 75.8647 38.3804 0.807292
164.449 14.2827 75.8656 38.3802 0.807285
164.461 14.2897 75.8681 38.3721 0.807187
164.472 14.2859 75.8684 38.3773 0.80724
164.483 14.2845 75.8688 38.3795 0.80726
164.494 14.2883 75.8706 38.3752 0.807206
164.506 14.2906 75.8718 38.3728 0.807174
164.517 14.2891 75.8722 38.375 0.807195
164.528 14.3043 75.8762 38.3565 0.80698
164.539 14.2941 75.8752 38.3698 0.807124
164.551 14.2963 75.8766 38.3675 0.807093
164.562 14.2948 75.8773 38.3698 0.807114
164.573 14.296 75.8782 38.3687 0.807097
164.584 14.2985 75.8798 38.3662 0.807062
164.596 14.3005 75.881 38.3642 0.807034
164.607 14.3028 75.8824 38.3617 0.807001
164.618 14.3042 75.8834 38.3604 0.806982
164.629 14.3064 75.8851 38.3582 0.80695
164.64 14.3159 75.888 38.3471 0.806817
164.652 14.3133 75.8882 38.3506 0.806853
164.663 14.3144 75.889 38.3495 0.806838
164.674 14.3167 75.8903 38.3471 0.806805
164.685 14.3188 75.8914 38.3449 0.806776
164.697 14.3214 75.8929 38.3421 0.806739
164.708 14.3239 75.8942 38.3395 0.806704
164.719 14.3258 75.8954 38.3374 0.806677
164.73 14.3282 75.8968 38.335 0.806643
164.742 14.3304 75.8983 38.3328 0.806612
164.753 14.3329 75.8999 38.3303 0.806578
164.764 14.3355 75.9014 38.3276 0.806541
164.775 14.3382 75.9027 38.3246 0.806503
164.787 14.3412 75.9043 38.3215 0.806461
164.798 14.3432 75.9055 38.3194 0.806433
164.809 14.3515 75.9079 38.3095 0.806315
164.82 14.3485 75.9084 38.3137 0.806357
164.831 14.352 75.9097 38.3098 0.806309
164.843 14.3523 75.9105 38.3097 0.806305
164.854 14.354 75.9116 38.3081 0.806281
164.865 14.3564 75.9131 38.3056 0.806248
164.876 14.3618 75.9151 38.2994 0.806171
164.888 14.3639 75.9165 38.2973 0.806142
164.899 14.3657 75.9176 38.2955 0.806117
164.91 14.3656 75.9187 38.2962 0.806118
164.921 14.3674 75.9202 38.2946 0.806093
164.933 14.3693 75.922 38.2929 0.806067
164.944 14.3858 75.9267 38.2733 0.805835
164.955 14.3751 75.9256 38.287 0.805985
164.966 14.3755 75.9271 38.2872 0.805979
164.978 14.3775 75.9288 38.2853 0.805951
164.989 14.3811 75.931 38.2816 0.8059
165 14.3846 75.9333 38.2781 0.805851
165.011 14.3872 75.9347 38.2754 0.805815
165.022 14.3865 75.9363 38.2771 0.805825
165.034 14.3874 75.9379 38.2768 0.805813
165.045 14.3889 75.9392 38.2754 0.805791
