# t frame_uz frame_z ub_dans_repere
194.753 14.062 259.515 0.976403
194.809 14.1151 260.307 0.920677
194.865 14.1649 261.102 0.858815
194.921 14.2113 261.899 0.800621
194.978 14.2544 262.699 0.741819
195.034 14.2941 263.501 0.686913
195.09 14.3309 264.306 0.63496
195.146 14.3643 265.112 0.570535
195.202 14.394 265.92 0.499876
195.258 14.4195 266.729 0.422218
195.315 14.4399 267.54 0.326225
195.371 14.4544 268.352 0.206328
195.427 14.4615 269.164 0.0696904
195.483 14.4593 269.977 -0.112356
195.539 14.4457 270.789 -0.334142
195.596 14.4181 271.599 -0.601001
195.652 14.374 272.408 -0.913577
195.708 14.3112 273.213 -1.25715
195.764 14.2285 274.015 -1.61962
195.82 14.1247 274.811 -1.99986
195.876 13.999 275.6 -2.39678
195.933 13.8513 276.382 -2.78236
195.989 13.6819 277.154 -3.17018
196.045 13.4916 277.916 -3.53062
196.101 13.2816 278.667 -3.87222
196.157 13.053 279.406 -4.19756
196.213 12.8073 280.131 -4.49066
196.27 12.5455 280.842 -4.76802
196.326 12.2696 281.537 -4.99457
196.382 11.9823 282.217 -5.19077
196.438 11.6848 282.88 -5.35995
196.494 11.3784 283.526 -5.50979
196.551 11.0643 284.155 -5.64186
196.607 10.7443 284.766 -5.73527
196.663 10.4191 285.359 -5.81143
196.719 10.0902 285.933 -5.87848
196.775 9.75801 286.489 -5.93052
196.831 9.42341 287.025 -5.96961
196.888 9.08713 287.544 -5.99329
196.944 8.74918 288.043 -6.03348
197 8.40865 288.523 -6.07776
197.056 8.06524 288.984 -6.14227
197.112 7.71731 289.425 -6.22823
197.169 7.36372 289.847 -6.33969
197.225 7.00363 290.248 -6.45513
197.281 6.63681 290.629 -6.57295
197.337 6.26306 290.99 -6.70917
197.393 5.88264 291.329 -6.82177
197.449 5.49679 291.646 -6.90049
197.506 5.10728 291.942 -6.94082
197.562 4.7172 292.216 -6.94406
197.618 4.32855 292.468 -6.89275
197.674 3.9446 292.698 -6.7931
197.73 3.56795 292.907 -6.63503
197.787 3.20148 293.095 -6.44193
197.843 2.84744 293.263 -6.20088
197.899 2.50815 293.411 -5.92848
197.955 2.18546 293.541 -5.6187
198.011 1.88107 293.653 -5.28171
198.067 1.59621 293.749 -4.93018
198.124 1.33126 293.83 -4.57053
198.18 1.08682 293.896 -4.20672
198.236 0.863625 293.95 -3.82135
198.292 0.661812 293.992 -3.43747
198.348 0.481768 294.023 -3.04618
198.404 0.324151 294.044 -2.64478
198.461 0.188643 294.058 -2.25202
198.517 0.0760299 294.064 -1.83643
198.573 -0.0129075 294.066 -1.41307
198.629 -0.0784841 294.063 -1.00493
198.685 -0.121098 294.057 -0.59017
198.742 -0.140418 294.049 -0.182071
198.798 -0.137478 294.041 0.209312
198.854 -0.11249 294.034 0.598343
198.91 -0.0667493 294.029 0.948815
198.966 -0.00167491 294.028 1.28897
199.022 0.0809361 294.03 1.58923
199.079 0.179786 294.038 1.8685
199.135 0.293279 294.052 2.11939
199.191 0.420069 294.073 2.34592
199.247 0.558787 294.101 2.54483
199.303 0.707966 294.137 2.72477
199.36 0.866233 294.182 2.87562
199.416 1.03283 294.237 3.02193
199.472 1.20705 294.3 3.15316
199.528 1.38812 294.374 3.26836
199.584 1.57574 294.459 3.38414
199.64 1.7693 294.554 3.48522
199.697 1.96834 294.66 3.5812
199.753 2.17294 294.777 3.68279
199.809 2.38321 294.906 3.78234
199.865 2.59865 295.047 3.86952
199.921 2.81914 295.201 3.96178
199.978 3.04501 295.367 4.05728
200.034 3.27561 295.546 4.13891
200.09 3.51064 295.738 4.2119
200.146 3.74962 295.943 4.27982
200.202 3.99183 296.162 4.32976
200.258 4.23646 296.394 4.36942
200.315 4.48238 296.64 4.3825
200.371 4.72895 296.901 4.3899
200.427 4.97523 297.174 4.38185
200.483 5.22063 297.462 4.356
200.539 5.46396 297.764 4.31616
200.596 5.70547 298.079 4.28427
200.652 5.94526 298.408 4.25751
200.708 6.18275 298.75 4.21098
200.764 6.41801 299.105 4.17205
200.82 6.65143 299.473 4.14002
200.876 6.88296 299.855 4.10852
200.933 7.1126 300.249 4.07856
200.989 7.34187 300.656 4.0858
201.045 7.57114 301.077 4.08055
201.101 7.80088 301.51 4.09739
201.157 8.03188 301.956 4.12529
201.213 8.265 302.415 4.16047
201.27 8.50047 302.887 4.20361
201.326 8.73767 303.373 4.23162
