# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
167.989 2128.45 44.504 14.6915 71.9267 -4.72806 -3.42226 0.666243 16.875 16.875 13.125 15.9596 1.28571 1 2027.45 0
168.045 2128.46 44.2331 14.5032 71.9653 -4.91084 -3.20127 0.635308 16.875 15.9375 13.125 15.9596 1.28571 1 2029.86 0
168.101 2128.47 43.951 14.3275 72.0018 -5.10119 -2.97859 0.605298 16.875 15.9375 13.125 15.9596 1.28571 1 2026.23 0
168.157 2128.44 43.6584 14.1639 72.0366 -5.29466 -2.76309 0.577746 16.875 15.9375 13.125 15.9596 1.28571 1 2032.59 0
168.213 2128.37 43.3551 14.0123 72.0698 -5.47744 -2.55133 0.539496 16.875 15.9375 12.1875 15.9594 1.38462 1 2026.56 0
168.27 2128.33 43.0414 13.8727 72.1004 -5.65166 -2.34974 0.496978 15.9375 16.875 12.1875 15.9593 1.38462 1 2032.83 0
168.326 2128.3 42.7185 13.7441 72.1286 -5.81854 -2.17123 0.452368 16.875 16.875 12.1875 15.9592 1.38462 1 2030.76 0
168.382 2128.27 42.3865 13.6256 72.1546 -5.97174 -1.99591 0.403525 15.9375 16.875 12.1875 15.9591 1.38462 1 2032.61 0
168.438 2128.21 42.0455 13.5168 72.1771 -6.12257 -1.82563 0.350801 15.9375 16.875 12.1875 15.959 1.38462 1 2032.54 0
168.494 2128.17 41.6969 13.4172 72.1971 -6.25642 -1.66688 0.305522 16.875 16.875 12.1875 15.9589 1.38462 1 2028.57 0
168.551 2128.13 41.3411 13.3264 72.2148 -6.37594 -1.51372 0.260796 15.9375 15.9375 12.1875 15.9588 1.30769 1 2029.07 0
168.607 2128.12 40.979 13.2442 72.2296 -6.47851 -1.36719 0.220349 16.875 15.9375 12.1875 15.9588 1.38462 1 2029.34 0
168.663 2128.12 40.6113 13.1704 72.2422 -6.5569 -1.21296 0.182184 15.9375 16.875 12.1875 15.9588 1.38462 1 2029.84 0
168.719 2128.11 40.2395 13.105 72.2533 -6.63387 -1.07353 0.150835 15.9375 16.875 12.1875 15.9587 1.38462 1 2033.59 0
168.775 2128.08 39.8638 13.0475 72.262 -6.68879 -0.930958 0.123675 16.875 16.875 12.1875 15.9587 1.38462 1 2028.53 0
168.831 2128.05 39.4854 12.9979 72.2693 -6.73286 -0.79912 0.0925069 15.9375 16.875 12.1875 15.9586 1.38462 1 2036.79 0
