# t dissipation energy Reynolds eta
83.5814 15.0501 91.7524 45.2184 0.796791
83.5959 15.0924 91.8606 45.2083 0.796233
83.6103 15.1345 91.9676 45.198 0.795678
83.6247 15.1762 92.0748 45.1884 0.795131
83.6392 15.2182 92.1819 45.1785 0.794581
83.6536 15.2603 92.288 45.1681 0.794033
83.668 15.3032 92.3949 45.157 0.793476
83.6825 15.3457 92.5009 45.1461 0.792926
83.6969 15.3882 92.6071 45.1356 0.792379
83.7113 15.431 92.7126 45.1243 0.791829
83.7258 15.4733 92.8178 45.1136 0.791287
83.7402 15.516 92.9228 45.1025 0.790742
83.7546 15.5587 93.0278 45.0914 0.790198
83.7691 15.6013 93.1322 45.0804 0.789659
83.7835 15.6444 93.2361 45.0684 0.789114
83.7979 15.688 93.3402 45.056 0.788565
83.8124 15.731 93.4438 45.0443 0.788025
83.8268 15.7744 93.5474 45.0323 0.787484
83.8412 15.8178 93.6504 45.02 0.786943
83.8557 15.8607 93.7526 45.008 0.78641
83.8701 15.9038 93.8546 44.996 0.785877
83.8845 15.9471 93.9573 44.9839 0.785342
83.899 15.9901 94.059 44.9721 0.784814
83.9134 16.0336 94.1609 44.9596 0.784281
83.9278 16.0773 94.2626 44.947 0.783747
83.9423 16.1211 94.3639 44.9341 0.783214
83.9567 16.1653 94.4658 44.9211 0.782679
83.9711 16.2085 94.5662 44.9089 0.782157
83.9808 16.2391 94.639 44.901 0.781788
83.9904 16.2706 94.7115 44.892 0.781409
84 16.3019 94.7845 44.8834 0.781034
84.0143 16.3463 94.8848 44.87 0.780504
84.0284 16.3898 94.9833 44.8568 0.779984
84.0424 16.4335 95.0816 44.8435 0.779466
84.0565 16.4759 95.1792 44.8318 0.778964
84.0706 16.5191 95.2774 44.8193 0.778454
84.0845 16.5623 95.3744 44.8064 0.777947
84.0984 16.6051 95.4704 44.7936 0.777444
84.1122 16.6474 95.5666 44.7818 0.77695
84.1261 16.6894 95.6625 44.7703 0.776461
84.14 16.7308 95.7574 44.7592 0.77598
84.1538 16.7726 95.8524 44.7477 0.775495
84.1677 16.8146 95.9479 44.7363 0.775011
84.1814 16.8552 96.0415 44.726 0.774544
84.195 16.8959 96.1351 44.7156 0.774077
84.2086 16.9376 96.2288 44.704 0.7736
84.2223 16.9784 96.3221 44.6936 0.773135
84.2359 17.0194 96.4151 44.6829 0.772669
84.2496 17.0601 96.5079 44.6725 0.772208
84.2632 17.1006 96.6001 44.6621 0.77175
84.2769 17.1418 96.6928 44.6512 0.771286
84.2905 17.1826 96.7854 44.6409 0.770827
84.3042 17.2236 96.8775 44.6303 0.770369
84.3178 17.2635 96.9687 44.6205 0.769923
84.3314 17.3036 97.0607 44.6112 0.769477
84.3451 17.3436 97.1526 44.6018 0.769033
84.3587 17.3828 97.2434 44.5932 0.768599
84.3724 17.4214 97.3336 44.5851 0.768173
84.386 17.4607 97.4244 44.5764 0.76774
84.3997 17.4996 97.5146 44.568 0.767313
84.4133 17.5375 97.6037 44.5605 0.766898
84.4269 17.5751 97.6928 44.5535 0.766488
84.4406 17.6146 97.7831 44.5446 0.766057
84.4542 17.6523 97.8729 44.5379 0.765648
84.4679 17.6907 97.9626 44.5302 0.765232
84.4815 17.7276 98.0512 44.5242 0.764834
84.4952 17.7662 98.1411 44.5166 0.764418
84.5088 17.803 98.2297 44.5107 0.764022
84.5225 17.8398 98.3182 44.5048 0.763628
84.5361 17.8766 98.4065 44.4989 0.763235
84.5497 17.9136 98.495 44.4929 0.762841
84.5634 17.9506 98.583 44.4868 0.762448
84.577 17.9868 98.6707 44.4814 0.762063
84.5907 18.0226 98.7577 44.4765 0.761685
84.6043 18.0583 98.845 44.4718 0.761308
84.618 18.0929 98.9316 44.4682 0.760944
84.6316 18.129 99.0189 44.463 0.760565
84.6453 18.1634 99.105 44.4596 0.760204
84.6589 18.1987 99.1916 44.4552 0.759835
84.6725 18.2338 99.278 44.4511 0.75947
84.6862 18.2675 99.3633 44.4482 0.759119
84.6998 18.3013 99.4489 44.4453 0.758768
84.7135 18.3355 99.5347 44.4423 0.758414
84.7271 18.3685 99.6199 44.4403 0.758073
84.7408 18.4016 99.7054 44.4384 0.757732
84.7544 18.4351 99.7903 44.4359 0.757388
84.7681 18.4681 99.8748 44.4338 0.757049
84.7817 18.5008 99.9594 44.4321 0.756714
84.7953 18.5335 100.044 44.4303 0.756381
84.809 18.5648 100.128 44.4303 0.756062
84.8226 18.5967 100.212 44.4295 0.755737
84.8363 18.6274 100.295 44.4294 0.755425
84.8499 18.6602 100.379 44.4277 0.755093
84.8636 18.691 100.462 44.4278 0.754782
84.8772 18.7232 100.545 44.4263 0.754457
84.8908 18.7539 100.628 44.4263 0.754148
84.9045 18.7843 100.71 44.4267 0.753843
84.9181 18.815 100.793 44.4268 0.753535
84.9318 18.8458 100.875 44.4267 0.753227
84.9454 18.8755 100.957 44.4279 0.752931
84.9591 18.9051 101.038 44.4287 0.752636
84.9727 18.9356 101.12 44.429 0.752333
84.9864 18.9658 101.202 44.4296 0.752033
85 18.9953 101.283 44.4304 0.751741
85.0141 19.0254 101.365 44.4315 0.751443
85.028 19.055 101.447 44.4328 0.751151
85.0419 19.0846 101.529 44.4339 0.75086
85.0557 19.1127 101.61 44.4367 0.750584
85.0696 19.1417 101.691 44.4385 0.750299
85.0833 19.1695 101.771 44.4413 0.750027
85.097 19.1981 101.851 44.443 0.749748
85.1107 19.2256 101.93 44.446 0.74948
85.1244 19.2534 102.01 44.4485 0.749209
85.138 19.2797 102.089 44.4523 0.748953
85.1515 19.3071 102.167 44.455 0.748687
85.165 19.3337 102.245 44.4582 0.748429
85.1784 19.3594 102.323 44.4625 0.748181
85.1919 19.3846 102.4 44.4673 0.747938
85.2054 19.4105 102.477 44.4709 0.747688
85.2188 19.4357 102.553 44.4752 0.747446
85.2323 19.4597 102.63 44.4809 0.747215
85.2458 19.4845 102.706 44.4856 0.746977
85.2593 19.5092 102.782 44.4904 0.74674
85.2727 19.5334 102.858 44.4958 0.746509
85.2862 19.5589 102.935 44.4997 0.746266
85.2997 19.5834 103.011 44.5047 0.746032
85.3131 19.607 103.086 44.5104 0.745807
85.3266 19.6313 103.161 44.5155 0.745576
85.3401 19.6547 103.237 44.5213 0.745354
85.3535 19.6775 103.311 44.5276 0.745138
85.367 19.7015 103.386 44.5327 0.744912
85.3805 19.7242 103.46 44.5389 0.744697
85.3939 19.7474 103.534 44.5446 0.744479
85.4074 19.7709 103.608 44.55 0.744257
85.4209 19.7938 103.682 44.5558 0.744041
85.4343 19.8171 103.756 44.5615 0.743823
85.4478 19.8398 103.828 44.5672 0.74361
85.4613 19.8626 103.902 44.5731 0.743396
85.4747 19.8848 103.974 44.5794 0.743189
85.4882 19.9073 104.047 44.5852 0.742979
85.5017 19.9293 104.119 44.5914 0.742773
85.5151 19.9508 104.191 44.5981 0.742574
85.5286 19.9739 104.263 44.6033 0.742359
85.5421 19.9963 104.335 44.609 0.742151
85.5556 20.0182 104.406 44.6149 0.741947
85.569 20.0397 104.477 44.6212 0.741748
85.5825 20.0616 104.547 44.6269 0.741546
85.596 20.0835 104.617 44.6326 0.741344
85.609 20.1057 104.686 44.6372 0.741139
85.622 20.1271 104.754 44.6427 0.740942
85.6351 20.1477 104.822 44.6487 0.740753
