# t dissipation energy Reynolds eta
164.764 0.0901393 1.00454 6.39703 2.86418
164.775 0.0902565 1.00507 6.39623 2.86325
164.787 0.0902653 1.0055 6.39866 2.86318
164.798 0.090349 1.006 6.39885 2.86252
164.809 0.0904564 1.0065 6.39823 2.86167
164.82 0.0904532 1.00689 6.40087 2.8617
164.831 0.0905216 1.0074 6.40169 2.86116
164.843 0.0906373 1.00793 6.40098 2.86024
164.854 0.0906676 1.00837 6.40267 2.86
164.865 0.0907614 1.00889 6.40269 2.85926
164.876 0.090901 1.00944 6.40125 2.85817
164.888 0.0909405 1.0099 6.40279 2.85786
164.899 0.0910205 1.01042 6.40323 2.85723
164.91 0.0911528 1.01097 6.40209 2.85619
164.921 0.0911754 1.01142 6.40414 2.85601
164.933 0.0912432 1.01194 6.40505 2.85548
164.944 0.0913751 1.01249 6.40392 2.85445
164.955 0.09138 1.01293 6.40651 2.85441
164.966 0.0914396 1.01343 6.40758 2.85395
164.978 0.0915263 1.01394 6.40776 2.85327
164.989 0.091497 1.01435 6.41141 2.8535
165 0.091542 1.01487 6.41309 2.85315
165.011 0.0916617 1.01542 6.41239 2.85222
165.022 0.0916739 1.01589 6.41492 2.85212
165.034 0.0917421 1.01641 6.41585 2.85159
165.045 0.091891 1.01698 6.41422 2.85044
165.056 0.0919269 1.01744 6.41589 2.85016
165.067 0.0920108 1.01796 6.41625 2.84951
165.079 0.0921538 1.01852 6.41479 2.8484
165.09 0.0921927 1.01898 6.41634 2.8481
165.101 0.0922973 1.01952 6.41608 2.84729
165.112 0.0924589 1.0201 6.4141 2.84605
165.124 0.0924928 1.02055 6.41577 2.84579
165.135 0.0926034 1.0211 6.41536 2.84494
165.146 0.0927789 1.02171 6.41312 2.84359
165.157 0.0928307 1.02218 6.41427 2.84319
165.169 0.0929418 1.02275 6.41401 2.84234
165.18 0.0930929 1.02331 6.41234 2.84119
165.191 0.0931264 1.02381 6.41434 2.84094
165.202 0.0932282 1.02439 6.41448 2.84016
165.213 0.0933782 1.02497 6.41294 2.83902
165.225 0.0934196 1.02549 6.41475 2.8387
165.236 0.0935145 1.02605 6.41498 2.83798
165.247 0.0936549 1.02663 6.41382 2.83692
165.258 0.093683 1.02713 6.41595 2.83671
165.27 0.0937461 1.02764 6.41703 2.83623
165.281 0.0938636 1.0282 6.41651 2.83534
165.292 0.093867 1.02868 6.41936 2.83531
165.303 0.0939235 1.02918 6.42057 2.83489
165.315 0.0940412 1.02975 6.42007 2.834
165.326 0.0940549 1.03022 6.42253 2.8339
165.337 0.0941313 1.03073 6.42314 2.83332
165.348 0.0942576 1.03129 6.42228 2.83237
165.36 0.0943002 1.03174 6.42367 2.83205
165.371 0.0943527 1.03225 6.42501 2.83166
165.382 0.0944657 1.03279 6.42458 2.83081
165.393 0.0944857 1.03324 6.4267 2.83066
165.404 0.0945408 1.03374 6.42792 2.83025
165.416 0.094662 1.03431 6.42735 2.82934
165.427 0.0946241 1.03471 6.43109 2.82963
165.438 0.0946437 1.03517 6.43332 2.82948
165.449 0.0947321 1.0357 6.43359 2.82882
165.461 0.0947025 1.03612 6.43718 2.82904
165.472 0.0947008 1.03655 6.43992 2.82905
165.483 0.0947549 1.03703 6.44107 2.82865
165.494 0.0946997 1.03741 6.44532 2.82906
165.506 0.0946851 1.03781 6.4483 2.82917
165.517 0.0947577 1.03834 6.44911 2.82863
165.528 0.0946638 1.03863 6.45411 2.82933
165.539 0.0946446 1.03903 6.45725 2.82947
165.551 0.0947355 1.03959 6.45763 2.82879
165.562 0.0947066 1.03994 6.46081 2.82901
165.573 0.0947329 1.04039 6.46269 2.82881
165.584 0.094806 1.04084 6.46299 2.82827
165.596 0.0948125 1.04127 6.46546 2.82822
165.607 0.0948403 1.04169 6.46713 2.82801
165.618 0.0949523 1.04218 6.46632 2.82718
165.629 0.0949772 1.04258 6.46798 2.82699
165.64 0.0950543 1.04305 6.46827 2.82642
165.652 0.0951751 1.0435 6.46695 2.82552
165.663 0.0951754 1.04386 6.46916 2.82552
165.674 0.0953019 1.04448 6.46868 2.82458
165.685 0.0954082 1.04488 6.46755 2.82379
165.697 0.0954059 1.04526 6.47 2.82381
165.708 0.0954692 1.04572 6.4707 2.82334
165.719 0.0956019 1.04624 6.4694 2.82236
165.73 0.095603 1.04662 6.47173 2.82236
165.742 0.0956729 1.04711 6.47241 2.82184
165.753 0.0958123 1.04763 6.47089 2.82081
165.764 0.095831 1.04804 6.47281 2.82068
165.775 0.0959045 1.04851 6.47326 2.82013
165.787 0.0960308 1.04899 6.47191 2.81921
165.798 0.0960706 1.04943 6.47333 2.81891
165.809 0.0961698 1.04992 6.47299 2.81819
165.82 0.0962562 1.05036 6.47282 2.81756
165.831 0.0962723 1.05077 6.47481 2.81744
165.843 0.0963295 1.05124 6.47575 2.81702
165.854 0.0964508 1.05174 6.47479 2.81613
165.865 0.0964425 1.05213 6.47741 2.81619
165.876 0.0964968 1.05258 6.4784 2.8158
165.888 0.0966184 1.05307 6.47735 2.81491
165.899 0.0966369 1.0535 6.47935 2.81478
165.91 0.0966857 1.05393 6.48036 2.81442
165.921 0.0968088 1.05445 6.47944 2.81353
165.933 0.0967839 1.05482 6.48252 2.81371
165.944 0.0968435 1.05528 6.48338 2.81327
165.955 0.0969613 1.05581 6.48265 2.81242
165.966 0.0969435 1.05615 6.48533 2.81255
165.978 0.0969894 1.05663 6.48675 2.81221
165.989 0.0970944 1.05711 6.48619 2.81145
166 0.0970784 1.05749 6.48908 2.81157
166.011 0.0970814 1.05791 6.49154 2.81155
166.022 0.0971862 1.05841 6.49114 2.81079
166.034 0.0971767 1.05882 6.49393 2.81086
166.045 0.0971823 1.05923 6.49629 2.81082
166.056 0.0972582 1.0597 6.49664 2.81027
166.067 0.0972406 1.06012 6.49979 2.8104
166.079 0.0972218 1.06049 6.50269 2.81053
166.09 0.0973117 1.06097 6.50262 2.80988
166.101 0.0972869 1.06137 6.50588 2.81006
166.112 0.0972831 1.06176 6.50845 2.81009
166.124 0.0973631 1.06223 6.50864 2.80951
166.135 0.0973214 1.0626 6.51231 2.80981
166.146 0.0973267 1.06301 6.51461 2.80977
166.157 0.0974026 1.06348 6.51499 2.80923
166.169 0.09737 1.06386 6.5184 2.80946
166.18 0.0973808 1.06428 6.5206 2.80939
