# t dissipation energy Reynolds eta
81.5556 1.21487 14.0769 24.4179 1.49485
81.5778 1.21464 14.0752 24.4174 1.49492
81.6 1.21443 14.0736 24.4168 1.49498
81.6222 1.21426 14.0722 24.416 1.49504
81.6444 1.21408 14.0707 24.4152 1.49509
81.6667 1.21393 14.0693 24.4142 1.49514
81.6889 1.21381 14.0679 24.413 1.49517
81.7111 1.21356 14.0663 24.4127 1.49525
81.7333 1.2134 14.0649 24.412 1.4953
81.7556 1.21316 14.0634 24.4118 1.49537
81.7778 1.21295 14.0619 24.4113 1.49544
81.8 1.21275 14.0604 24.4108 1.4955
81.8222 1.21256 14.059 24.4102 1.49556
81.8444 1.21237 14.0577 24.4098 1.49562
81.8667 1.21214 14.0562 24.4095 1.49569
81.8889 1.21197 14.0549 24.4089 1.49574
81.9111 1.21173 14.0534 24.4087 1.49581
81.9333 1.21148 14.0519 24.4087 1.49589
81.9556 1.2113 14.0505 24.4082 1.49595
81.9778 1.21108 14.0491 24.4079 1.49602
82 1.21087 14.0477 24.4075 1.49608
82.0222 1.21073 14.0465 24.4068 1.49612
82.0444 1.21052 14.0451 24.4065 1.49619
82.0667 1.21033 14.0437 24.4061 1.49625
82.0889 1.21015 14.0424 24.4056 1.4963
82.1111 1.21002 14.0411 24.4046 1.49634
82.1333 1.20974 14.0396 24.4049 1.49643
82.1556 1.2095 14.0383 24.4051 1.49651
82.1778 1.20927 14.037 24.4052 1.49658
82.2 1.20903 14.0356 24.405 1.49665
82.2222 1.20886 14.0342 24.4044 1.4967
82.2444 1.2086 14.0328 24.4045 1.49678
82.2667 1.20836 14.0313 24.4045 1.49686
82.2889 1.20814 14.03 24.4044 1.49693
82.3111 1.20801 14.0289 24.4037 1.49697
82.3333 1.20773 14.0274 24.4039 1.49705
82.3556 1.20744 14.026 24.4045 1.49714
82.3778 1.20722 14.0248 24.4045 1.49721
82.4 1.20709 14.0236 24.4037 1.49725
82.4222 1.20692 14.0222 24.4032 1.49731
82.4444 1.20671 14.021 24.4031 1.49737
82.4667 1.20643 14.0196 24.4036 1.49746
82.4889 1.2062 14.0184 24.4037 1.49753
82.5111 1.20605 14.0171 24.4031 1.49758
82.5333 1.20578 14.0157 24.4033 1.49766
82.5556 1.20564 14.0146 24.4028 1.4977
82.5778 1.20541 14.0133 24.403 1.49777
82.6 1.20521 14.0122 24.4029 1.49783
82.6222 1.205 14.0108 24.4028 1.4979
82.6444 1.20478 14.0096 24.4027 1.49797
82.6667 1.20455 14.0083 24.403 1.49804
82.6889 1.20438 14.0072 24.4027 1.49809
82.7111 1.20414 14.0058 24.4027 1.49817
82.7333 1.20394 14.0046 24.4026 1.49823
82.7556 1.2037 14.0033 24.4028 1.4983
82.7778 1.20338 14.002 24.4036 1.4984
82.8 1.20303 14.0004 24.4046 1.49851
82.8222 1.20279 13.9992 24.4048 1.49859
82.8444 1.20257 13.9979 24.4048 1.49866
82.8667 1.2024 13.9967 24.4045 1.49871
82.8889 1.20208 13.9954 24.4054 1.49881
82.9111 1.20181 13.9942 24.406 1.49889
82.9333 1.20158 13.993 24.4062 1.49896
82.9556 1.20145 13.9919 24.4058 1.49901
82.9778 1.20121 13.9907 24.406 1.49908
83 1.20102 13.9895 24.4059 1.49914
83.0222 1.20082 13.9883 24.4058 1.4992
83.0444 1.2006 13.987 24.4059 1.49927
83.0667 1.20041 13.9858 24.4057 1.49933
83.0889 1.20015 13.9846 24.4062 1.49941
83.1111 1.19997 13.9834 24.4059 1.49947
83.1333 1.19985 13.9822 24.4051 1.49951
83.1556 1.19965 13.981 24.405 1.49957
83.1778 1.19944 13.9797 24.4048 1.49963
83.2 1.19926 13.9785 24.4046 1.49969
83.2222 1.19903 13.9772 24.4047 1.49976
83.2444 1.19892 13.9761 24.4039 1.4998
83.2667 1.19883 13.9751 24.403 1.49982
83.2889 1.19871 13.9741 24.4025 1.49986
83.3111 1.19855 13.9729 24.4022 1.49991
83.3333 1.19839 13.9718 24.4018 1.49996
83.3556 1.1982 13.9706 24.4017 1.50002
83.3778 1.19807 13.9695 24.4009 1.50006
83.4 1.19794 13.9683 24.4003 1.5001
83.4222 1.1978 13.9671 24.3996 1.50015
83.4444 1.19771 13.966 24.3985 1.50017
83.4667 1.19766 13.965 24.3973 1.50019
83.4889 1.19748 13.9638 24.3969 1.50024
83.5111 1.19743 13.9627 24.3956 1.50026
83.5333 1.19728 13.9615 24.395 1.50031
83.5556 1.19717 13.9603 24.3942 1.50034
83.5778 1.19711 13.9594 24.393 1.50036
83.6 1.19712 13.9583 24.3912 1.50036
83.6222 1.19703 13.9572 24.3902 1.50039
83.6444 1.19693 13.9561 24.3893 1.50042
83.6667 1.19686 13.955 24.3881 1.50044
83.6889 1.19678 13.9539 24.387 1.50047
83.7111 1.19672 13.9528 24.3855 1.50048
83.7333 1.1967 13.9518 24.384 1.50049
83.7556 1.19666 13.9507 24.3825 1.5005
83.7778 1.19664 13.9496 24.3808 1.50051
83.8 1.19661 13.9486 24.3793 1.50052
83.8222 1.19661 13.9476 24.3777 1.50052
83.8444 1.19662 13.9466 24.3758 1.50052
83.8667 1.19661 13.9457 24.3742 1.50052
83.8889 1.19669 13.9448 24.3719 1.50049
83.9111 1.19673 13.9438 24.3698 1.50048
83.9333 1.19676 13.9429 24.3678 1.50047
83.9556 1.19673 13.9418 24.3663 1.50048
83.9778 1.19676 13.9408 24.3642 1.50047
84 1.19676 13.9397 24.3624 1.50047
84.0222 1.19677 13.9388 24.3606 1.50047
84.0444 1.19687 13.938 24.3581 1.50044
84.0667 1.19699 13.9371 24.3554 1.5004
84.0889 1.19698 13.9362 24.3539 1.5004
84.1111 1.19703 13.9354 24.3521 1.50039
84.1333 1.19709 13.9345 24.3498 1.50037
84.1556 1.19716 13.9336 24.3477 1.50035
84.1778 1.19715 13.9327 24.3461 1.50035
84.2 1.19719 13.9319 24.3442 1.50034
84.2222 1.19726 13.9311 24.3421 1.50031
84.2444 1.19728 13.9302 24.3403 1.50031
84.2667 1.19739 13.9293 24.3377 1.50027
84.2889 1.19746 13.9285 24.3356 1.50025
84.3111 1.19757 13.9277 24.333 1.50022
84.3333 1.19763 13.9269 24.331 1.5002
84.3556 1.1977 13.9261 24.329 1.50018
84.3778 1.19773 13.9253 24.3272 1.50017
84.4 1.19773 13.9244 24.3257 1.50017
84.4222 1.19779 13.9236 24.3236 1.50015
84.4444 1.19792 13.9229 24.3211 1.50011
84.4667 1.19788 13.9219 24.3198 1.50012
84.4889 1.1979 13.9211 24.3182 1.50011
84.5111 1.19796 13.9203 24.3162 1.5001
84.5333 1.19805 13.9196 24.3141 1.50007
84.5556 1.19805 13.9188 24.3126 1.50007
84.5778 1.19809 13.918 24.3109 1.50005
84.6 1.19824 13.9175 24.3084 1.50001
84.6222 1.19832 13.9168 24.3064 1.49998
84.6444 1.19837 13.9161 24.3047 1.49997
84.6667 1.19847 13.9155 24.3026 1.49994
84.6889 1.19855 13.9148 24.3005 1.49991
84.7111 1.1986 13.914 24.2987 1.4999
84.7333 1.1986 13.9132 24.2972 1.4999
84.7556 1.19863 13.9124 24.2956 1.49989
84.7778 1.1987 13.9117 24.2937 1.49986
84.8 1.19873 13.911 24.2921 1.49985
84.8222 1.1988 13.9103 24.2902 1.49983
84.8444 1.19895 13.9098 24.2878 1.49978
84.8667 1.19903 13.9091 24.2858 1.49976
84.8889 1.19911 13.9085 24.2839 1.49974
84.9111 1.19921 13.9079 24.2819 1.49971
84.9333 1.19924 13.9072 24.2804 1.4997
84.9556 1.19935 13.9066 24.2782 1.49966
84.9778 1.19945 13.906 24.2761 1.49963
85 1.19956 13.9053 24.2739 1.4996
85.0222 1.19964 13.9046 24.2718 1.49957
85.0444 1.19978 13.9038 24.2688 1.49953
85.0667 1.19996 13.9028 24.2654 1.49947
85.0889 1.20019 13.9017 24.2612 1.4994
85.1111 1.2005 13.9005 24.256 1.4993
85.1333 1.20076 13.8992 24.251 1.49922
85.1556 1.20096 13.8977 24.2464 1.49916
85.1778 1.20129 13.8963 24.2406 1.49905
85.2 1.20169 13.8949 24.2342 1.49893
85.2222 1.20206 13.8934 24.2277 1.49881
85.2444 1.20247 13.8919 24.221 1.49869
85.2667 1.20289 13.8903 24.2141 1.49856
85.2889 1.2033 13.8888 24.2074 1.49843
85.3111 1.20373 13.8872 24.2002 1.4983
85.3333 1.20409 13.8856 24.1937 1.49818
85.3556 1.20442 13.8838 24.1873 1.49808
85.3778 1.20476 13.882 24.1808 1.49798
85.4 1.20521 13.8803 24.1734 1.49784
85.4222 1.20552 13.8786 24.1672 1.49774
85.4444 1.20591 13.877 24.1604 1.49762
85.4667 1.20619 13.8753 24.1548 1.49753
85.4889 1.20641 13.8736 24.1496 1.49746
85.5111 1.2067 13.8719 24.1437 1.49737
85.5333 1.20693 13.8701 24.1383 1.4973
85.5556 1.20718 13.8684 24.1328 1.49722
85.5778 1.20749 13.8667 24.1268 1.49713
85.6 1.20776 13.865 24.1212 1.49704
85.6222 1.20788 13.8631 24.1167 1.49701
