# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
89.8667 2035.17 72.5607 86.0724 114.1 3.54661 0.352527 0.934885 15 16.875 12.1875 15.723 1.38462
89.9778 2035.3 72.9442 86.0991 114.202 3.54886 0.283052 0.774463 15.9375 16.875 12.1875 15.7233 1.38462
90.0889 2041.91 73.3273 86.135 114.278 3.56503 0.225435 0.623428 15.9375 16.875 12.1875 15.7403 1.38462
90.2 2039.81 73.709 86.1609 114.347 3.54482 0.140423 0.448442 15.9375 16.875 12.1875 15.7349 1.38462
90.3111 2032.19 74.1218 86.1803 114.4 3.52332 0.0714822 0.277681 15.9375 16.875 12.1875 15.7153 1.38462
90.4222 2030.57 74.4806 86.1805 114.434 3.46571 0.0203514 0.0752907 15.9375 16.875 12.1875 15.7111 1.38462
90.5333 2036.26 74.8491 86.1847 114.433 3.37592 -0.00401059 -0.112488 15.9375 17.8125 11.25 15.7258 1.58333
90.6444 2031.88 75.2224 86.202 114.417 3.27742 -0.0243264 -0.283821 15.9375 17.8125 11.25 15.7145 1.58333
90.7556 2033.85 75.573 86.1962 114.381 3.14797 -0.013815 -0.440944 15.9375 17.8125 11.25 15.7196 1.58333
90.8667 2036.78 75.9105 86.2082 114.333 3.00649 0.0167278 -0.584316 15.9375 17.8125 11.25 15.7271 1.58333
90.9778 2033.47 76.2302 86.2145 114.268 2.83971 0.0622624 -0.717051 15 17.8125 11.25 15.7186 1.58333
91.0889 2032.06 76.5283 86.228 114.207 2.67383 0.114116 -0.815577 15.9375 17.8125 12.1875 15.7149 1.46154
91.2 2032.57 76.8377 86.2679 114.105 2.4879 0.209721 -0.903423 15.9375 17.8125 12.1875 15.7162 1.46154
91.3111 2036.34 77.0845 86.2945 114.01 2.29239 0.295501 -0.98434 15 17.8125 12.1875 15.726 1.46154
91.4222 2037.54 77.3118 86.3471 113.892 2.10424 0.416761 -1.03235 15 17.8125 12.1875 15.7291 1.46154
91.5333 2032.64 77.5411 86.3918 113.784 1.91115 0.515918 -1.07063 15.9375 17.8125 12.1875 15.7164 1.46154
91.6444 2033.79 77.742 86.4467 113.669 1.72751 0.631015 -1.10023 15 17.8125 12.1875 15.7194 1.46154
91.7556 2030.42 77.9211 86.5142 113.563 1.55569 0.726106 -1.10549 15 17.8125 12.1875 15.7107 1.46154
91.8667 2038.54 78.0891 86.6134 113.443 1.39434 0.853725 -1.1021 15 17.8125 13.125 15.7316 1.35714
91.9778 2034.79 78.2256 86.7332 113.31 1.2422 0.987741 -1.11292 15 17.8125 13.125 15.722 1.35714
92.0889 2036.19 78.353 86.8379 113.201 1.10174 1.11136 -1.10202 15 16.875 13.125 15.7256 1.28571
92.2 2032.56 78.4875 86.982 113.092 0.97571 1.23694 -1.08049 14.0625 16.875 13.125 15.7162 1.28571
