# t dissipation energy Reynolds eta
160.86 0.65307 9.93029 23.4936 1.74578
160.864 0.652916 9.93056 23.497 1.74588
160.868 0.653002 9.93086 23.4962 1.74583
160.872 0.653161 9.93113 23.494 1.74572
160.876 0.653004 9.93139 23.4974 1.74582
160.88 0.653006 9.93163 23.498 1.74582
160.884 0.653105 9.93192 23.4968 1.74576
160.888 0.653198 9.93217 23.4958 1.74569
160.892 0.653213 9.93245 23.4962 1.74568
160.896 0.653357 9.93271 23.4942 1.74559
160.9 0.653385 9.933 23.4944 1.74557
160.904 0.653499 9.93326 23.4929 1.74549
160.908 0.653559 9.93356 23.4926 1.74545
160.912 0.65364 9.93382 23.4917 1.7454
160.916 0.653814 9.9341 23.4893 1.74528
160.92 0.653783 9.93435 23.4904 1.7453
160.924 0.653894 9.93466 23.4891 1.74523
160.928 0.654056 9.93491 23.4868 1.74512
160.932 0.653982 9.93519 23.4888 1.74517
160.936 0.654028 9.93544 23.4886 1.74514
160.94 0.654109 9.93574 23.4878 1.74509
160.944 0.654311 9.93605 23.485 1.74495
160.948 0.654407 9.93635 23.4839 1.74489
160.952 0.654453 9.93662 23.4837 1.74486
160.956 0.654621 9.93691 23.4814 1.74475
160.96 0.654606 9.9372 23.4824 1.74476
160.964 0.654643 9.93741 23.4822 1.74473
160.968 0.654733 9.9377 23.4813 1.74467
160.972 0.65506 9.93799 23.4761 1.74445
160.976 0.654866 9.93827 23.4802 1.74458
160.98 0.654949 9.93855 23.4794 1.74453
160.984 0.654991 9.93882 23.4793 1.7445
160.988 0.655225 9.93911 23.4758 1.74434
160.992 0.655117 9.93938 23.4784 1.74442
160.996 0.655638 9.93972 23.4698 1.74407
161 0.655414 9.94002 23.4746 1.74422
161.004 0.655415 9.94028 23.4751 1.74422
161.008 0.655537 9.9406 23.4737 1.74414
161.012 0.655577 9.94083 23.4736 1.74411
161.016 0.655685 9.94112 23.4723 1.74404
161.02 0.655814 9.94146 23.4708 1.74395
161.024 0.655875 9.94175 23.4704 1.74391
161.028 0.655953 9.942 23.4696 1.74386
161.032 0.656072 9.94226 23.4681 1.74378
161.036 0.656114 9.94256 23.468 1.74375
161.04 0.656359 9.94283 23.4643 1.74359
161.044 0.656385 9.94312 23.4645 1.74357
161.048 0.6564 9.9434 23.4649 1.74356
161.052 0.656457 9.94372 23.4646 1.74352
161.056 0.656511 9.94398 23.4643 1.74349
161.06 0.656598 9.94427 23.4634 1.74343
161.064 0.656696 9.94455 23.4623 1.74337
161.068 0.656947 9.94483 23.4585 1.7432
161.072 0.656989 9.9451 23.4584 1.74317
161.076 0.656991 9.94538 23.459 1.74317
161.08 0.657404 9.94565 23.4523 1.7429
161.084 0.657206 9.94593 23.4565 1.74303
161.088 0.65726 9.94619 23.4561 1.74299
161.092 0.657543 9.94648 23.4517 1.7428
161.096 0.657451 9.94678 23.4541 1.74286
161.1 0.657543 9.94707 23.4531 1.7428
161.104 0.657561 9.94731 23.4534 1.74279
161.108 0.6577 9.94759 23.4516 1.7427
161.112 0.657721 9.94782 23.4517 1.74269
161.116 0.658022 9.94812 23.4471 1.74249
161.12 0.657934 9.94834 23.4492 1.74254
161.124 0.657954 9.94862 23.4495 1.74253
161.128 0.658048 9.94889 23.4484 1.74247
161.132 0.658081 9.94915 23.4485 1.74245
161.136 0.658164 9.9494 23.4476 1.74239
161.14 0.658248 9.94964 23.4466 1.74234
161.144 0.658371 9.94992 23.4451 1.74226
161.148 0.658607 9.95018 23.4415 1.7421
161.152 0.658644 9.95046 23.4415 1.74207
161.156 0.658717 9.95073 23.4408 1.74203
161.16 0.658876 9.95099 23.4387 1.74192
161.164 0.658998 9.95128 23.4372 1.74184
161.168 0.659016 9.95155 23.4375 1.74183
161.172 0.65913 9.95181 23.4361 1.74175
161.176 0.659407 9.95209 23.4318 1.74157
161.18 0.659625 9.95238 23.4286 1.74143
161.184 0.659612 9.95263 23.4294 1.74144
161.188 0.659753 9.9529 23.4275 1.74134
161.192 0.659699 9.95321 23.4292 1.74138
161.196 0.659749 9.9535 23.429 1.74135
161.2 0.659966 9.95383 23.426 1.7412
161.204 0.66013 9.95411 23.4237 1.74109
161.208 0.660309 9.95443 23.4213 1.74098
161.212 0.660139 9.95465 23.4248 1.74109
161.216 0.66028 9.95492 23.423 1.741
161.22 0.660254 9.95518 23.424 1.74101
161.224 0.660505 9.9555 23.4203 1.74085
161.228 0.660445 9.9558 23.4221 1.74089
161.232 0.660622 9.95609 23.4196 1.74077
161.236 0.660653 9.95635 23.4197 1.74075
161.24 0.66076 9.95664 23.4185 1.74068
161.244 0.661048 9.9569 23.414 1.74049
161.248 0.661296 9.95718 23.4103 1.74033
161.252 0.660997 9.9574 23.4161 1.74052
161.256 0.661057 9.95766 23.4156 1.74048
161.26 0.661157 9.95795 23.4145 1.74042
161.264 0.661315 9.95821 23.4124 1.74031
161.268 0.661377 9.95849 23.4119 1.74027
161.272 0.661576 9.95877 23.409 1.74014
161.276 0.661601 9.95905 23.4093 1.74013
161.28 0.661741 9.95934 23.4075 1.74003
161.284 0.661842 9.95959 23.4063 1.73997
161.288 0.662056 9.95988 23.4032 1.73983
161.292 0.662093 9.96018 23.4032 1.7398
161.296 0.662223 9.96047 23.4016 1.73972
161.3 0.662331 9.96077 23.4004 1.73965
161.304 0.662451 9.96101 23.3989 1.73957
161.308 0.663363 9.96131 23.3835 1.73897
161.312 0.662756 9.96157 23.3948 1.73937
161.316 0.66292 9.96188 23.3926 1.73926
161.32 0.663006 9.96214 23.3917 1.7392
161.324 0.663149 9.96243 23.3899 1.73911
161.328 0.663145 9.96265 23.3905 1.73911
161.332 0.663189 9.96297 23.3904 1.73908
161.336 0.663398 9.96322 23.3873 1.73895
161.34 0.663407 9.96349 23.3878 1.73894
161.344 0.663765 9.9637 23.382 1.73871
161.348 0.663636 9.96397 23.3849 1.73879
161.352 0.663871 9.96423 23.3814 1.73864
161.356 0.663817 9.96445 23.3828 1.73867
161.36 0.663949 9.96468 23.3811 1.73858
161.364 0.664002 9.96493 23.3807 1.73855
161.368 0.664198 9.96518 23.3778 1.73842
161.372 0.6642 9.96543 23.3784 1.73842
161.376 0.664335 9.9657 23.3767 1.73833
161.38 0.664564 9.96599 23.3733 1.73818
161.384 0.664771 9.96624 23.3703 1.73805
161.388 0.665374 9.96653 23.3603 1.73765
161.392 0.665013 9.96677 23.3672 1.73789
161.396 0.664975 9.96706 23.3686 1.73791
161.4 0.665086 9.9673 23.3672 1.73784
161.404 0.665282 9.96754 23.3643 1.73771
161.408 0.665287 9.9678 23.3648 1.73771
161.412 0.665373 9.96809 23.364 1.73765
161.416 0.66555 9.96833 23.3615 1.73754
161.42 0.665674 9.96863 23.36 1.73746
161.424 0.666881 9.96895 23.3396 1.73667
161.428 0.665978 9.96921 23.356 1.73726
161.432 0.666069 9.96946 23.355 1.7372
161.436 0.665969 9.9697 23.3573 1.73726
161.44 0.666225 9.96996 23.3535 1.7371
161.444 0.666166 9.97023 23.3551 1.73714
161.448 0.666243 9.97048 23.3543 1.73709
161.452 0.666408 9.97075 23.3521 1.73698
161.456 0.666606 9.97104 23.3493 1.73685
161.46 0.666924 9.97131 23.3444 1.73664
161.464 0.666882 9.97156 23.3457 1.73667
161.468 0.667034 9.97181 23.3436 1.73657
161.472 0.667018 9.97206 23.3445 1.73658
161.476 0.667184 9.97232 23.3422 1.73647
161.48 0.667178 9.97265 23.3431 1.73648
161.484 0.667401 9.97291 23.3397 1.73633
161.488 0.667387 9.97316 23.3406 1.73634
161.492 0.667905 9.97344 23.3322 1.736
161.496 0.667579 9.97367 23.3384 1.73622
161.5 0.667746 9.97398 23.3362 1.73611
161.504 0.667868 9.97427 23.3348 1.73603
161.508 0.66791 9.97458 23.3348 1.736
161.512 0.667977 9.97484 23.3342 1.73596
161.516 0.668081 9.97508 23.333 1.73589
161.52 0.668206 9.97534 23.3314 1.73581
161.524 0.668306 9.97556 23.3301 1.73574
161.528 0.668524 9.97582 23.3269 1.7356
161.532 0.668772 9.97619 23.3235 1.73544
161.536 0.668675 9.97642 23.3257 1.7355
161.54 0.668855 9.97668 23.3232 1.73539
161.544 0.668916 9.97694 23.3227 1.73535
161.548 0.669077 9.97722 23.3206 1.73524
161.552 0.669117 9.97746 23.3204 1.73522
161.556 0.669355 9.97775 23.317 1.73506
161.56 0.669459 9.978 23.3158 1.735
161.564 0.66946 9.97826 23.3164 1.735
161.568 0.669615 9.97853 23.3143 1.7349
161.572 0.669627 9.97876 23.3146 1.73489
161.576 0.669861 9.979 23.3111 1.73474
161.58 0.669838 9.97927 23.3121 1.73475
161.584 0.669933 9.97951 23.311 1.73469
161.588 0.670204 9.97984 23.3071 1.73451
161.592 0.670231 9.9801 23.3072 1.7345
161.596 0.670278 9.98036 23.307 1.73447
161.6 0.670385 9.98059 23.3057 1.7344
161.604 0.670489 9.98081 23.3044 1.73433
161.608 0.670656 9.98107 23.3021 1.73422
161.612 0.670732 9.98131 23.3013 1.73417
161.616 0.670869 9.9816 23.2996 1.73408
161.62 0.670965 9.98186 23.2986 1.73402
161.624 0.671052 9.98215 23.2977 1.73397
161.628 0.671184 9.9824 23.296 1.73388
161.632 0.671288 9.98265 23.2948 1.73381
161.636 0.67143 9.98293 23.293 1.73372
161.64 0.671553 9.98316 23.2914 1.73364
161.644 0.671613 9.98338 23.2909 1.7336
161.648 0.671833 9.98367 23.2878 1.73346
161.652 0.671851 9.98392 23.288 1.73345
161.656 0.672169 9.98423 23.2832 1.73325
161.66 0.672052 9.98446 23.2858 1.73332
161.664 0.672343 9.98471 23.2814 1.73313
161.668 0.672296 9.98497 23.2828 1.73316
161.672 0.67241 9.98524 23.2814 1.73309
161.676 0.672365 9.98554 23.2829 1.73312
161.68 0.672444 9.98578 23.2821 1.73307
161.684 0.672575 9.986 23.2803 1.73298
161.688 0.672675 9.98624 23.2792 1.73292
161.692 0.672776 9.98646 23.2779 1.73285
161.696 0.672854 9.98671 23.2771 1.7328
161.7 0.672942 9.98696 23.2762 1.73275
161.704 0.673065 9.98725 23.2748 1.73267
161.708 0.673142 9.98748 23.274 1.73262
161.712 0.673146 9.98773 23.2745 1.73262
161.716 0.673309 9.988 23.2723 1.73251
161.72 0.673468 9.98825 23.2701 1.73241
161.724 0.674129 9.98849 23.2593 1.73198
161.728 0.673693 9.9887 23.2673 1.73226
161.732 0.673647 9.98892 23.2686 1.73229
161.736 0.673694 9.98916 23.2684 1.73226
161.74 0.67379 9.98939 23.2672 1.7322
161.744 0.673912 9.98965 23.2657 1.73212
161.748 0.674155 9.98987 23.262 1.73197
161.752 0.674442 9.99011 23.2576 1.73178
161.756 0.674343 9.99035 23.2599 1.73185
161.76 0.674408 9.99061 23.2594 1.7318
161.764 0.674538 9.99084 23.2577 1.73172
161.768 0.674642 9.99112 23.2566 1.73165
161.772 0.674711 9.99129 23.2558 1.73161
161.776 0.674725 9.99151 23.256 1.7316
161.78 0.675616 9.99179 23.2414 1.73103
161.784 0.675251 9.99204 23.2482 1.73126
161.788 0.675028 9.9923 23.2527 1.73141
161.792 0.675318 9.99258 23.2483 1.73122
161.796 0.675325 9.99284 23.2488 1.73122
161.8 0.675514 9.9931 23.2462 1.7311
161.804 0.67544 9.99335 23.248 1.73114
161.808 0.675493 9.99358 23.2476 1.73111
161.812 0.67561 9.99385 23.2462 1.73103
161.816 0.67621 9.99403 23.2363 1.73065
161.82 0.67592 9.99439 23.2422 1.73084
161.824 0.675977 9.99464 23.2418 1.7308
161.828 0.676262 9.99489 23.2375 1.73062
161.832 0.67622 9.99513 23.2387 1.73064
161.836 0.676222 9.99534 23.2392 1.73064
161.84 0.676329 9.99558 23.2379 1.73057
161.844 0.676323 9.99575 23.2384 1.73058
161.848 0.676388 9.99595 23.2378 1.73054
161.852 0.676612 9.9962 23.2345 1.73039
161.856 0.676694 9.99643 23.2336 1.73034
161.86 0.676691 9.99663 23.2341 1.73034
161.864 0.67679 9.99684 23.2329 1.73028
161.868 0.677282 9.99704 23.225 1.72996
161.872 0.677103 9.99731 23.2286 1.73008
161.876 0.677328 9.9975 23.2252 1.72993
161.88 0.677268 9.99775 23.2268 1.72997
161.884 0.677312 9.99797 23.2266 1.72995
161.888 0.677404 9.99819 23.2255 1.72989
161.892 0.677587 9.99847 23.223 1.72977
161.896 0.677848 9.99863 23.2189 1.7296
161.9 0.67828 9.99889 23.2121 1.72933
161.904 0.677841 9.99907 23.2201 1.72961
161.908 0.678193 9.99933 23.2147 1.72938
161.912 0.677853 9.99955 23.221 1.7296
161.916 0.677898 9.9998 23.2208 1.72957
161.92 0.677979 10 23.2199 1.72952
161.924 0.678458 10.0003 23.2124 1.72921
161.928 0.678181 10.0005 23.2176 1.72939
161.932 0.678355 10.0008 23.2153 1.72928
161.936 0.678938 10.001 23.2058 1.72891
161.94 0.678633 10.0012 23.2115 1.7291
161.944 0.678546 10.0015 23.2137 1.72916
161.948 0.679419 10.0018 23.1994 1.7286
161.952 0.678907 10.002 23.2085 1.72893
161.956 0.678825 10.0022 23.2104 1.72898
161.96 0.679426 10.0024 23.2007 1.7286
161.964 0.679011 10.0026 23.2082 1.72886
161.968 0.678927 10.0028 23.2102 1.72892
161.972 0.679001 10.003 23.2094 1.72887
161.976 0.680222 10.0033 23.1892 1.72809
161.98 0.679448 10.0035 23.2029 1.72858
161.984 0.679415 10.0037 23.2039 1.7286
161.988 0.679705 10.004 23.1995 1.72842
161.992 0.679677 10.0042 23.2006 1.72844
161.996 0.679653 10.0044 23.2014 1.72845
162 0.679681 10.0046 23.2014 1.72844
162.004 0.679888 10.0049 23.1985 1.7283
162.008 0.679911 10.0051 23.1987 1.72829
162.012 0.679977 10.0053 23.198 1.72825
162.016 0.680175 10.0055 23.1952 1.72812
162.02 0.680133 10.0057 23.1963 1.72815
162.024 0.680843 10.006 23.1849 1.7277
162.028 0.680228 10.0061 23.1957 1.72809
162.032 0.680485 10.0063 23.1918 1.72792
162.036 0.68023 10.0066 23.1966 1.72809
162.04 0.680442 10.0068 23.1935 1.72795
162.044 0.680421 10.0069 23.1942 1.72797
162.048 0.680769 10.0071 23.1887 1.72775
162.052 0.680541 10.0073 23.193 1.72789
162.056 0.68072 10.0075 23.1904 1.72778
162.06 0.680622 10.0076 23.1924 1.72784
162.064 0.681386 10.0079 23.18 1.72735
162.068 0.680947 10.008 23.1878 1.72763
162.072 0.681486 10.0083 23.1793 1.72729
162.076 0.681163 10.0085 23.1852 1.72749
162.08 0.681342 10.0087 23.1827 1.72738
162.084 0.681215 10.0089 23.1853 1.72746
162.088 0.68152 10.0092 23.1808 1.72727
162.092 0.681323 10.0094 23.1846 1.72739
162.096 0.682839 10.0097 23.1595 1.72643
162.1 0.681989 10.0098 23.1743 1.72697
162.104 0.681576 10.01 23.1817 1.72723
162.108 0.681722 10.0102 23.1796 1.72714
162.112 0.681891 10.0103 23.1771 1.72703
162.116 0.681763 10.0105 23.1797 1.72711
162.12 0.68249 10.0107 23.1678 1.72665
162.124 0.682612 10.0109 23.1662 1.72658
162.128 0.682743 10.0111 23.1644 1.72649
162.132 0.682377 10.0112 23.1709 1.72673
162.136 0.682193 10.0115 23.1746 1.72684
162.14 0.682182 10.0117 23.1753 1.72685
162.144 0.682252 10.0119 23.1745 1.72681
162.148 0.682547 10.012 23.1699 1.72662
162.152 0.682497 10.0122 23.1712 1.72665
162.156 0.682607 10.0124 23.1697 1.72658
162.16 0.682841 10.0126 23.1662 1.72643
162.164 0.68367 10.0128 23.1527 1.72591
162.168 0.683007 10.013 23.1643 1.72633
162.172 0.682726 10.0131 23.1694 1.72651
162.176 0.682786 10.0133 23.1688 1.72647
162.18 0.683406 10.0135 23.1586 1.72608
162.184 0.68292 10.0136 23.1672 1.72638
162.188 0.683061 10.0138 23.1653 1.72629
162.192 0.683452 10.0141 23.1592 1.72605
162.196 0.683075 10.0142 23.1659 1.72628
162.2 0.683556 10.0145 23.1584 1.72598
