# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
168.27 2027.71 60.1633 60.1908 109.661 0.0537972 0.0628603 2.08912 15 15 14.0625 15.7037 1.06667
168.326 2027 60.1631 60.1981 109.782 0.0509103 0.0604688 2.47617 15 15 15 15.7019 1
168.382 2026.75 60.1641 60.1994 109.921 0.0475322 0.0608299 2.86405 15 15 15 15.7012 1
168.438 2033.97 60.1639 60.2013 110.086 0.0485109 0.0596982 3.25027 15 15 15 15.7199 1
168.494 2031.8 60.176 60.2044 110.28 0.0434941 0.0518006 3.63285 15 15 15 15.7143 1
168.551 2026.71 60.176 60.2129 110.493 0.0458628 0.0550479 4.0005 15 15 15 15.7011 1
168.607 2028.52 60.179 60.2086 110.709 0.0508797 0.0619569 4.35323 15 15 14.0625 15.7058 1.06667
168.663 2032.29 60.1843 60.208 110.952 0.0479138 0.0577444 4.6908 15 15 15 15.7155 1
168.719 2033.15 60.1862 60.2134 111.227 0.0431614 0.0520285 5.00998 15 15 15 15.7177 1
168.775 2030.44 60.1796 60.2168 111.496 0.0396857 0.0487373 5.30778 15 15 14.0625 15.7108 1.06667
168.831 2028.11 60.1899 60.2182 111.781 0.0373099 0.0462028 5.57495 15 15 15 15.7047 1
168.888 2034.74 60.1983 60.2366 112.109 0.0350629 0.0464468 5.82571 15 15 15 15.7219 1
168.944 2033.35 60.1969 60.2323 112.424 0.0393115 0.0477053 5.97949 15 15 14.0625 15.7183 1.06667
169 2033.6 60.2032 60.2373 112.759 0.0390115 0.0477904 5.89813 15.9375 15 14.0625 15.7189 1.13333
169.056 2032.2 60.2076 60.2498 113.093 0.0287419 0.0426132 5.80451 15.9375 15 13.125 15.7153 1.21429
169.112 2038.49 60.2074 60.2378 113.399 0.0384289 0.0489972 5.62241 15.9375 15.9375 13.125 15.7315 1.21429
169.169 2037.7 60.2115 60.2476 113.708 0.0260809 0.0494202 5.18842 15.9375 15.9375 13.125 15.7295 1.21429
169.225 2039.95 60.2088 60.249 113.974 0.0358843 0.0445419 4.66915 15.9375 15.9375 12.1875 15.7352 1.30769
169.281 2038.8 60.1933 60.2331 114.216 0.0374642 0.0457798 4.09542 15.9375 15.9375 12.1875 15.7323 1.30769
169.337 2039.74 60.1933 60.2327 114.429 0.0322227 0.0516339 3.36097 15.9375 16.875 11.25 15.7347 1.5
169.393 2043.71 60.2043 60.2503 114.591 0.0350681 0.0558757 2.67977 16.875 16.875 11.25 15.7449 1.5
169.449 2038.46 60.2069 60.2446 114.727 0.0350427 0.0581259 1.96059 16.875 16.875 11.25 15.7314 1.5
169.506 2042.18 60.218 60.2639 114.818 0.0380495 0.0497551 1.22372 16.875 16.875 10.3125 15.741 1.63636
169.562 2043.78 60.2166 60.2569 114.869 0.0471135 0.0549232 0.589451 16.875 16.875 10.3125 15.7451 1.63636
169.618 2042.18 60.2204 60.261 114.886 0.0513366 0.0768743 -0.034361 16.875 16.875 10.3125 15.741 1.63636
169.674 2042.85 60.2265 60.2675 114.873 0.0644608 0.0716386 -0.683101 16.875 16.875 10.3125 15.7427 1.63636
169.73 2041.21 60.2299 60.2731 114.823 0.0605509 0.0664277 -1.22884 16.875 16.875 10.3125 15.7385 1.63636
169.787 2033.58 60.228 60.2776 114.753 0.0671433 0.0663213 -1.84721 16.875 16.875 10.3125 15.7189 1.63636
169.843 2035.83 60.2243 60.2747 114.642 0.0547238 0.048145 -2.39441 16.875 16.875 11.25 15.7246 1.5
169.899 2040.17 60.2305 60.2772 114.494 0.0560986 0.0508757 -2.86331 16.875 16.875 11.25 15.7358 1.5
169.955 2037.46 60.2175 60.2625 114.329 0.0344559 0.0463412 -3.30187 16.875 16.875 11.25 15.7288 1.5
170.011 2032.86 60.2287 60.27 114.155 0.0384054 0.0546884 -3.63866 15.9375 15.9375 12.1875 15.717 1.30769
170.067 2039.98 60.2414 60.2802 113.941 0.0417934 0.0479728 -3.8438 15.9375 15.9375 12.1875 15.7353 1.30769
170.124 2040.96 60.258 60.2993 113.732 0.0366572 0.0488787 -3.93932 15.9375 15.9375 12.1875 15.7378 1.30769
170.18 2036.22 60.2488 60.2933 113.523 0.0370045 0.0413727 -3.92169 15.9375 15.9375 13.125 15.7256 1.21429
170.236 2039.35 60.2427 60.2975 113.3 0.0392367 0.0454055 -3.82559 15.9375 15.9375 13.125 15.7337 1.21429
170.292 2036.98 60.2681 60.3098 113.09 0.0463318 0.053916 -3.65236 15.9375 15.9375 13.125 15.7276 1.21429
170.348 2032.92 60.2604 60.3093 112.912 0.0442115 0.0473895 -3.40917 15.9375 15 13.125 15.7171 1.21429
170.404 2032.64 60.2587 60.3053 112.736 0.0489807 0.0476558 -3.14308 15 15 14.0625 15.7164 1.06667
