# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
169.449 2038.89 39.1324 94.1342 72.1257 -2.80494 3.74751 -0.0208983 16.875 16.875 12.1875 15.7325 1.38462
169.506 2036.07 38.9866 94.3388 72.0979 -2.92965 3.71232 -0.0204374 16.875 16.875 12.1875 15.7253 1.38462
169.562 2039.86 38.8203 94.5425 72.0799 -3.04268 3.6774 -0.0530995 16.875 15.9375 12.1875 15.735 1.38462
169.618 2033.74 38.6481 94.726 72.056 -3.16073 3.63003 -0.0302181 16.875 15.9375 12.1875 15.7193 1.38462
169.674 2033 38.4577 94.9377 72.0393 -3.27415 3.59042 -0.0353691 15.9375 16.875 12.1875 15.7174 1.38462
169.73 2033.19 38.2766 95.1528 72.035 -3.38405 3.55764 -0.0645043 16.875 16.875 12.1875 15.7178 1.38462
169.787 2036.76 38.0902 95.3498 72.0099 -3.48941 3.52178 -0.0800193 16.875 15.9375 13.125 15.727 1.28571
169.843 2038.75 37.8955 95.5308 71.9868 -3.58564 3.47395 -0.0947328 16.875 15.9375 13.125 15.7322 1.28571
169.899 2036.8 37.694 95.7154 71.9617 -3.66407 3.42491 -0.0738295 16.875 16.875 13.125 15.7271 1.28571
169.955 2037.68 37.4833 95.9182 71.9349 -3.74968 3.39108 -0.0968516 15.9375 16.875 13.125 15.7294 1.28571
170.011 2034.71 37.2782 96.1176 71.9174 -3.82495 3.3428 -0.0858295 16.875 16.875 13.125 15.7218 1.28571
170.067 2035.19 37.067 96.3157 71.8973 -3.92075 3.31972 -0.0927586 16.875 15.9375 13.125 15.723 1.28571
170.124 2036.05 36.838 96.479 71.8676 -3.97142 3.26733 -0.092503 16.875 15.9375 13.125 15.7252 1.28571
170.18 2030.31 36.6179 96.6572 71.8389 -4.0444 3.23596 -0.0745257 15.9375 16.875 13.125 15.7104 1.28571
170.236 2034.54 36.404 96.8389 71.8225 -4.10379 3.20112 -0.0779809 16.875 16.875 13.125 15.7213 1.28571
170.292 2034.33 36.1654 97.0361 71.7985 -4.16226 3.16057 -0.0918114 16.875 16.875 13.125 15.7208 1.28571
170.348 2038.88 35.9303 97.2214 71.7748 -4.21992 3.1422 -0.0930975 16.875 16.875 13.125 15.7325 1.28571
170.404 2033.94 35.6919 97.3809 71.7472 -4.28437 3.10551 -0.0700458 15.9375 15.9375 13.125 15.7198 1.21429
170.461 2038.69 35.4731 97.5388 71.7288 -4.34411 3.04896 -0.0900668 16.875 15.9375 13.125 15.732 1.28571
170.517 2030.83 35.2181 97.7008 71.6982 -4.3844 3.02563 -0.0700748 16.875 16.875 13.125 15.7118 1.28571
170.573 2037.99 34.9559 97.8667 71.6734 -4.44265 2.98479 -0.0921101 16.875 16.875 13.125 15.7302 1.28571
170.629 2034.38 34.7068 98.0419 71.6527 -4.51924 2.95101 -0.0641877 15.9375 16.875 13.125 15.7209 1.28571
170.685 2032.83 34.4758 98.221 71.6343 -4.5557 2.91783 -0.04184 16.875 16.875 13.125 15.7169 1.28571
170.742 2032.7 34.2057 98.3732 71.6088 -4.59065 2.89327 -0.0528502 16.875 15.9375 13.125 15.7166 1.28571
170.798 2030.92 33.9521 98.5358 71.5878 -4.63879 2.85381 -0.0221261 16.875 16.875 12.1875 15.712 1.38462
170.854 2033.96 33.7072 98.6781 71.5751 -4.68956 2.81838 -0.0269817 15.9375 16.875 12.1875 15.7198 1.38462
170.91 2035.29 33.443 98.8407 71.5541 -4.719 2.77812 -0.0211833 16.875 16.875 12.1875 15.7233 1.38462
170.966 2032.31 33.1696 99.0075 71.5281 -4.76206 2.74491 0.0019225 16.875 16.875 12.1875 15.7156 1.38462
171.022 2035.15 32.9092 99.1518 71.5113 -4.79471 2.70506 0.0171374 15.9375 16.875 12.1875 15.7229 1.38462
171.079 2035.14 32.6484 99.2996 71.5074 -4.82593 2.67154 0.0352083 16.875 15.9375 12.1875 15.7229 1.38462
171.135 2038.29 32.3692 99.4472 71.4918 -4.8507 2.64791 0.0342777 16.875 16.875 12.1875 15.731 1.38462
171.191 2036.28 32.092 99.5959 71.4709 -4.88196 2.6116 0.0624977 16.875 16.875 12.1875 15.7258 1.38462
171.247 2035.27 31.8546 99.7432 71.4605 -4.91202 2.56254 0.0867393 15.9375 16.875 12.1875 15.7232 1.38462
171.303 2038.85 31.5627 99.8824 71.4505 -4.93632 2.49813 0.0989072 16.875 16.875 12.1875 15.7324 1.38462
171.36 2041.48 31.2738 100.025 71.4387 -4.9514 2.45182 0.106267 16.875 16.875 12.1875 15.7392 1.38462
171.416 2040.69 31.0042 100.139 71.4198 -4.98912 2.38599 0.143369 15.9375 16.875 12.1875 15.7372 1.38462
171.472 2038.62 30.7298 100.285 71.424 -5.02012 2.32998 0.175434 16.875 15.9375 12.1875 15.7318 1.38462
171.528 2040.5 30.4375 100.405 71.417 -5.03282 2.2655 0.177997 16.875 16.875 12.1875 15.7367 1.38462
171.584 2035.28 30.1565 100.536 71.4124 -5.04106 2.19246 0.215786 15.9375 16.875 12.1875 15.7232 1.38462
171.64 2038.41 29.8975 100.666 71.407 -5.06934 2.1043 0.226123 16.875 16.875 12.1875 15.7313 1.38462
171.697 2039.11 29.5923 100.769 71.4032 -5.08553 2.02153 0.247706 16.875 16.875 12.1875 15.7331 1.38462
171.753 2042.52 29.2912 100.894 71.3899 -5.10072 1.93695 0.252574 16.875 16.875 12.1875 15.7419 1.38462
171.809 2039.67 29.0343 100.994 71.391 -5.12161 1.85215 0.289836 15.9375 16.875 12.1875 15.7345 1.38462
171.865 2037.97 28.7528 101.105 71.399 -5.11958 1.75936 0.311336 16.875 15.9375 12.1875 15.7302 1.38462
171.921 2037.09 28.446 101.19 71.387 -5.11584 1.68113 0.346682 16.875 15.9375 12.1875 15.7279 1.38462
